"Step","td3 - train/reward_mean","td3 - train/reward_mean__MIN","td3 - train/reward_mean__MAX"
"1457","263.6725756703742","263.6725756703742","263.6725756703742"
"1458","263.6801616097853","263.6801616097853","263.6801616097853"
"1459","263.893311165325","263.893311165325","263.893311165325"
"1460","264.04434926758114","264.04434926758114","264.04434926758114"
"1461","264.14443814471423","264.14443814471423","264.14443814471423"
"1462","264.59292675155274","264.59292675155274","264.59292675155274"
"1463","265.03149861254786","265.03149861254786","265.03149861254786"
"1464","265.3207335058047","265.3207335058047","265.3207335058047"
"1465","265.80708310110555","265.80708310110555","265.80708310110555"
"1466","265.9735001489712","265.9735001489712","265.9735001489712"
"1467","266.26654500625443","266.26654500625443","266.26654500625443"
"1468","266.45822424358863","266.45822424358863","266.45822424358863"
"1469","266.7033287521853","266.7033287521853","266.7033287521853"
"1470","266.7343149236118","266.7343149236118","266.7343149236118"
"1471","266.93791497141996","266.93791497141996","266.93791497141996"
"1472","267.02861282108233","267.02861282108233","267.02861282108233"
"1473","267.4437356842682","267.4437356842682","267.4437356842682"
"1474","268.66281195981196","268.66281195981196","268.66281195981196"
"1475","268.88282634407517","268.88282634407517","268.88282634407517"
"1476","269.2829309699987","269.2829309699987","269.2829309699987"
"1477","269.51111344496485","269.51111344496485","269.51111344496485"
"1478","269.5662227160181","269.5662227160181","269.5662227160181"
"1479","269.84873699093004","269.84873699093004","269.84873699093004"
"1480","270.3521208238951","270.3521208238951","270.3521208238951"
"1481","270.7207687244448","270.7207687244448","270.7207687244448"
"1482","270.9429522794741","270.9429522794741","270.9429522794741"
"1483","271.2927029458317","271.2927029458317","271.2927029458317"
"1484","271.62666863474294","271.62666863474294","271.62666863474294"
"1485","271.99637836375507","271.99637836375507","271.99637836375507"
"1486","272.4745162164909","272.4745162164909","272.4745162164909"
"1487","272.80992725243095","272.80992725243095","272.80992725243095"
"1488","273.1332896455773","273.1332896455773","273.1332896455773"
"1489","273.5878624669113","273.5878624669113","273.5878624669113"
"1490","273.7034415651043","273.7034415651043","273.7034415651043"
"1491","273.8864613920427","273.8864613920427","273.8864613920427"
"1492","274.17957062537084","274.17957062537084","274.17957062537084"
"1493","274.54129627916615","274.54129627916615","274.54129627916615"
"1494","274.8621312656219","274.8621312656219","274.8621312656219"
"1495","275.07719897023986","275.07719897023986","275.07719897023986"
"1496","275.33370521090575","275.33370521090575","275.33370521090575"
"1497","275.6735003822076","275.6735003822076","275.6735003822076"
"1498","276.0199833750271","276.0199833750271","276.0199833750271"
"1499","276.4168620961916","276.4168620961916","276.4168620961916"
"1500","276.55422026126297","276.55422026126297","276.55422026126297"
"1501","276.7815843290149","276.7815843290149","276.7815843290149"
"1502","277.34641861230716","277.34641861230716","277.34641861230716"
"1503","277.7161142308172","277.7161142308172","277.7161142308172"
"1504","278.0218652573973","278.0218652573973","278.0218652573973"
"1505","278.1698832511622","278.1698832511622","278.1698832511622"
"1506","278.5453806316527","278.5453806316527","278.5453806316527"
"1507","278.7299125211453","278.7299125211453","278.7299125211453"
"1508","279.03907968239395","279.03907968239395","279.03907968239395"
"1509","279.225168457196","279.225168457196","279.225168457196"
"1510","279.7289008149196","279.7289008149196","279.7289008149196"
"1511","279.9315822771023","279.9315822771023","279.9315822771023"
"1512","280.14413778785325","280.14413778785325","280.14413778785325"
"1513","280.6044368455763","280.6044368455763","280.6044368455763"
"1514","280.9374466269504","280.9374466269504","280.9374466269504"
"1515","280.9665589694491","280.9665589694491","280.9665589694491"
"1516","281.4105346770863","281.4105346770863","281.4105346770863"
"1517","281.6075361572671","281.6075361572671","281.6075361572671"
"1518","281.6430508000542","281.6430508000542","281.6430508000542"
"1519","281.9160871085477","281.9160871085477","281.9160871085477"
"1520","282.18593957368273","282.18593957368273","282.18593957368273"
"1521","282.2036452103219","282.2036452103219","282.2036452103219"
"1522","282.28948790287353","282.28948790287353","282.28948790287353"
"1523","282.27993679094817","282.27993679094817","282.27993679094817"
"1524","282.44556034601516","282.44556034601516","282.44556034601516"
"1525","282.9964069124915","282.9964069124915","282.9964069124915"
"1526","282.7789084787456","282.7789084787456","282.7789084787456"
"1527","282.7758228609035","282.7758228609035","282.7758228609035"
"1528","282.7944850759044","282.7944850759044","282.7944850759044"
"1529","282.9427579289883","282.9427579289883","282.9427579289883"
"1530","282.7287959388293","282.7287959388293","282.7287959388293"
"1531","282.59897412919196","282.59897412919196","282.59897412919196"
"1532","282.601616245401","282.601616245401","282.601616245401"
"1533","282.55236847143146","282.55236847143146","282.55236847143146"
"1534","282.54576928768876","282.54576928768876","282.54576928768876"
"1535","282.4384369297499","282.4384369297499","282.4384369297499"
"1536","282.34221736492054","282.34221736492054","282.34221736492054"
"1537","282.200306582839","282.200306582839","282.200306582839"
"1538","282.1195808277435","282.1195808277435","282.1195808277435"
"1539","281.95164111872833","281.95164111872833","281.95164111872833"
"1540","282.1123468445025","282.1123468445025","282.1123468445025"
"1541","281.89329937756224","281.89329937756224","281.89329937756224"
"1542","281.77748891951217","281.77748891951217","281.77748891951217"
"1543","281.7654538923053","281.7654538923053","281.7654538923053"
"1544","281.9328622450696","281.9328622450696","281.9328622450696"
"1545","281.6689432435015","281.6689432435015","281.6689432435015"
"1546","281.54626228827726","281.54626228827726","281.54626228827726"
"1547","281.5166801594405","281.5166801594405","281.5166801594405"
"1548","281.4429785144909","281.4429785144909","281.4429785144909"
"1549","281.4692075179771","281.4692075179771","281.4692075179771"
"1550","281.3506231479746","281.3506231479746","281.3506231479746"
"1551","281.3891458838716","281.3891458838716","281.3891458838716"
"1552","281.45401379616965","281.45401379616965","281.45401379616965"
"1553","281.3992771388524","281.3992771388524","281.3992771388524"
"1554","281.49006240349183","281.49006240349183","281.49006240349183"
"1555","281.6473544654615","281.6473544654615","281.6473544654615"
"1556","281.6102537054374","281.6102537054374","281.6102537054374"
"1557","281.43960296931596","281.43960296931596","281.43960296931596"
"1558","281.3566611015509","281.3566611015509","281.3566611015509"
"1559","281.33411825884986","281.33411825884986","281.33411825884986"
"1560","281.0714407094752","281.0714407094752","281.0714407094752"
"1561","281.0099521628462","281.0099521628462","281.0099521628462"
"1562","280.9404569903992","280.9404569903992","280.9404569903992"
"1563","280.82188835805727","280.82188835805727","280.82188835805727"
"1564","280.7499959991777","280.7499959991777","280.7499959991777"
"1565","280.5315857750827","280.5315857750827","280.5315857750827"
"1566","280.5603288491068","280.5603288491068","280.5603288491068"
"1567","280.45861400344853","280.45861400344853","280.45861400344853"
"1568","280.4803727461442","280.4803727461442","280.4803727461442"
"1569","280.5343171233798","280.5343171233798","280.5343171233798"
"1570","280.4855395178797","280.4855395178797","280.4855395178797"
"1571","280.69284790895625","280.69284790895625","280.69284790895625"
"1572","280.67460142525823","280.67460142525823","280.67460142525823"
"1573","280.5006469720489","280.5006469720489","280.5006469720489"
"1574","280.2278788153924","280.2278788153924","280.2278788153924"
"1575","280.0375286498274","280.0375286498274","280.0375286498274"
"1576","279.9215722244213","279.9215722244213","279.9215722244213"
"1577","279.7292529176482","279.7292529176482","279.7292529176482"
"1578","279.8437699824226","279.8437699824226","279.8437699824226"
"1579","279.80636071902967","279.80636071902967","279.80636071902967"
"1580","279.7061734737436","279.7061734737436","279.7061734737436"
"1581","279.67521181286116","279.67521181286116","279.67521181286116"
"1582","279.6914850821559","279.6914850821559","279.6914850821559"
"1583","279.591647315971","279.591647315971","279.591647315971"
"1584","279.52207770878255","279.52207770878255","279.52207770878255"
"1585","279.4038951758066","279.4038951758066","279.4038951758066"
"1586","279.3676746461404","279.3676746461404","279.3676746461404"
"1587","279.38701674649064","279.38701674649064","279.38701674649064"
"1588","279.4067621756582","279.4067621756582","279.4067621756582"
"1589","279.2855596257773","279.2855596257773","279.2855596257773"
"1590","279.22216875936175","279.22216875936175","279.22216875936175"
"1591","279.27022234790763","279.27022234790763","279.27022234790763"
"1592","279.34163865013784","279.34163865013784","279.34163865013784"
"1593","279.23286507007816","279.23286507007816","279.23286507007816"
"1594","279.08541350464725","279.08541350464725","279.08541350464725"
"1595","279.2769038834182","279.2769038834182","279.2769038834182"
"1596","279.2477569995021","279.2477569995021","279.2477569995021"
"1597","279.23290277230296","279.23290277230296","279.23290277230296"
"1598","279.3422109429513","279.3422109429513","279.3422109429513"
"1599","279.4048129273134","279.4048129273134","279.4048129273134"
"1600","279.6654958088158","279.6654958088158","279.6654958088158"
"1601","279.78133222729645","279.78133222729645","279.78133222729645"
"1602","279.96644427138125","279.96644427138125","279.96644427138125"
"1603","279.7332810269003","279.7332810269003","279.7332810269003"
"1604","279.8648515219926","279.8648515219926","279.8648515219926"
"1605","279.9800198297701","279.9800198297701","279.9800198297701"
"1606","279.7559398835674","279.7559398835674","279.7559398835674"
"1607","279.95459824122116","279.95459824122116","279.95459824122116"
"1608","279.89442197216306","279.89442197216306","279.89442197216306"
"1609","279.99081486662305","279.99081486662305","279.99081486662305"
"1610","279.90209758861374","279.90209758861374","279.90209758861374"
"1611","280.0455706285491","280.0455706285491","280.0455706285491"
"1612","280.02760327440143","280.02760327440143","280.02760327440143"
"1613","279.8254606505382","279.8254606505382","279.8254606505382"
"1614","279.75683955828345","279.75683955828345","279.75683955828345"
"1615","279.674149349603","279.674149349603","279.674149349603"
"1616","279.55279393429976","279.55279393429976","279.55279393429976"
"1617","279.42219093427633","279.42219093427633","279.42219093427633"
"1618","279.52543003686577","279.52543003686577","279.52543003686577"
"1619","279.37336323349143","279.37336323349143","279.37336323349143"
"1620","279.34850487161765","279.34850487161765","279.34850487161765"
"1621","279.4191673148271","279.4191673148271","279.4191673148271"
"1622","279.26731570685155","279.26731570685155","279.26731570685155"
"1623","279.1387384004878","279.1387384004878","279.1387384004878"
"1624","279.2147235606598","279.2147235606598","279.2147235606598"
"1625","279.20090790351026","279.20090790351026","279.20090790351026"
"1626","279.33393661369325","279.33393661369325","279.33393661369325"
"1627","279.37207850578466","279.37207850578466","279.37207850578466"
"1628","279.24013159424754","279.24013159424754","279.24013159424754"
"1629","279.12135880327537","279.12135880327537","279.12135880327537"
"1630","279.17665515006627","279.17665515006627","279.17665515006627"
"1631","279.30912803077246","279.30912803077246","279.30912803077246"
"1632","279.270509412469","279.270509412469","279.270509412469"
"1633","279.19909452298066","279.19909452298066","279.19909452298066"
"1634","279.2571522203296","279.2571522203296","279.2571522203296"
"1635","279.55039324488945","279.55039324488945","279.55039324488945"
"1636","279.56033120782047","279.56033120782047","279.56033120782047"
"1637","279.72765109334597","279.72765109334597","279.72765109334597"
"1638","279.63441123398474","279.63441123398474","279.63441123398474"
"1639","279.7951742137595","279.7951742137595","279.7951742137595"
"1640","279.62982282704195","279.62982282704195","279.62982282704195"
"1641","279.91386531787214","279.91386531787214","279.91386531787214"
"1642","279.83210006211874","279.83210006211874","279.83210006211874"
"1643","279.57212379399954","279.57212379399954","279.57212379399954"
"1644","279.4815492739229","279.4815492739229","279.4815492739229"
"1645","279.4536091057489","279.4536091057489","279.4536091057489"
"1646","279.38583674168433","279.38583674168433","279.38583674168433"
"1647","279.3243801217129","279.3243801217129","279.3243801217129"
"1648","279.4836659739351","279.4836659739351","279.4836659739351"
"1649","279.5969691520136","279.5969691520136","279.5969691520136"
"1650","279.7000080391897","279.7000080391897","279.7000080391897"
"1651","279.7106615515302","279.7106615515302","279.7106615515302"
"1652","279.5472897075482","279.5472897075482","279.5472897075482"
"1653","279.4764709918496","279.4764709918496","279.4764709918496"
"1654","279.5237791133816","279.5237791133816","279.5237791133816"
"1655","279.54011334281154","279.54011334281154","279.54011334281154"
"1656","279.7659953490782","279.7659953490782","279.7659953490782"
"1657","279.90694780941385","279.90694780941385","279.90694780941385"
"1658","280.0219782211076","280.0219782211076","280.0219782211076"
"1659","279.9219698476329","279.9219698476329","279.9219698476329"
"1660","280.0558711055198","280.0558711055198","280.0558711055198"
"1661","280.1400331732279","280.1400331732279","280.1400331732279"
"1662","280.12564832093284","280.12564832093284","280.12564832093284"
"1663","279.8911880632941","279.8911880632941","279.8911880632941"
"1664","279.85842601423474","279.85842601423474","279.85842601423474"
"1665","279.9706550020041","279.9706550020041","279.9706550020041"
"1666","279.9708381798273","279.9708381798273","279.9708381798273"
"1667","279.81386185962856","279.81386185962856","279.81386185962856"
"1668","279.6791640684047","279.6791640684047","279.6791640684047"
"1669","279.4960111565161","279.4960111565161","279.4960111565161"
"1670","279.6390172625118","279.6390172625118","279.6390172625118"
"1671","279.4168469026854","279.4168469026854","279.4168469026854"
"1672","279.4799188019295","279.4799188019295","279.4799188019295"
"1673","279.5375589485071","279.5375589485071","279.5375589485071"
"1674","279.7058509781445","279.7058509781445","279.7058509781445"
"1675","279.9361090043467","279.9361090043467","279.9361090043467"
"1676","280.0732951927232","280.0732951927232","280.0732951927232"
"1677","280.2247466981132","280.2247466981132","280.2247466981132"
"1678","280.3356208863296","280.3356208863296","280.3356208863296"
"1679","280.53889167848513","280.53889167848513","280.53889167848513"
"1680","280.5934233988473","280.5934233988473","280.5934233988473"
"1681","280.71889629613844","280.71889629613844","280.71889629613844"
"1682","280.7344078157633","280.7344078157633","280.7344078157633"
"1683","280.7476325788751","280.7476325788751","280.7476325788751"
"1684","280.5420090719598","280.5420090719598","280.5420090719598"
"1685","280.74223733749534","280.74223733749534","280.74223733749534"
"1686","280.5865313432302","280.5865313432302","280.5865313432302"
"1687","280.69736413922453","280.69736413922453","280.69736413922453"
"1688","280.6963829439838","280.6963829439838","280.6963829439838"
"1689","280.7783981892729","280.7783981892729","280.7783981892729"
"1690","280.82355100664137","280.82355100664137","280.82355100664137"
"1691","280.72701928237746","280.72701928237746","280.72701928237746"
"1692","280.7521979343641","280.7521979343641","280.7521979343641"
"1693","280.94770382480294","280.94770382480294","280.94770382480294"
"1694","281.07858750376215","281.07858750376215","281.07858750376215"
"1695","280.98159566829975","280.98159566829975","280.98159566829975"
"1696","281.0739014030394","281.0739014030394","281.0739014030394"
"1697","281.0495421575848","281.0495421575848","281.0495421575848"
"1698","280.92207247573884","280.92207247573884","280.92207247573884"
"1699","280.7366096982221","280.7366096982221","280.7366096982221"
"1700","280.6261612559995","280.6261612559995","280.6261612559995"
"1701","280.60519723200764","280.60519723200764","280.60519723200764"
"1702","280.41176087722476","280.41176087722476","280.41176087722476"
"1703","280.6806782876124","280.6806782876124","280.6806782876124"
"1704","280.67167135820085","280.67167135820085","280.67167135820085"
"1705","280.3058130450204","280.3058130450204","280.3058130450204"
"1706","280.4220140918333","280.4220140918333","280.4220140918333"
"1707","280.31036350650135","280.31036350650135","280.31036350650135"
"1708","280.28463318439555","280.28463318439555","280.28463318439555"
"1709","280.29086707474085","280.29086707474085","280.29086707474085"
"1710","280.1137594017608","280.1137594017608","280.1137594017608"
"1711","279.9800099315157","279.9800099315157","279.9800099315157"
"1712","279.86232605709114","279.86232605709114","279.86232605709114"
"1713","279.81025401268323","279.81025401268323","279.81025401268323"
"1714","279.3806129521893","279.3806129521893","279.3806129521893"
"1715","279.4494739932537","279.4494739932537","279.4494739932537"
"1716","279.497614031459","279.497614031459","279.497614031459"
"1717","279.33550259649456","279.33550259649456","279.33550259649456"
"1718","279.1155839589837","279.1155839589837","279.1155839589837"
"1719","278.9757280504138","278.9757280504138","278.9757280504138"
"1720","278.5558894744695","278.5558894744695","278.5558894744695"
"1721","278.48267281461443","278.48267281461443","278.48267281461443"
"1722","278.3776495489146","278.3776495489146","278.3776495489146"
"1723","277.9809866050112","277.9809866050112","277.9809866050112"
"1724","277.4973692987247","277.4973692987247","277.4973692987247"
"1725","277.20544818865534","277.20544818865534","277.20544818865534"
"1726","276.93448539644066","276.93448539644066","276.93448539644066"
"1727","276.4744891723437","276.4744891723437","276.4744891723437"
"1728","276.27923080280243","276.27923080280243","276.27923080280243"
"1729","276.2373355502757","276.2373355502757","276.2373355502757"
"1730","276.19951222050696","276.19951222050696","276.19951222050696"
"1731","276.36024008317145","276.36024008317145","276.36024008317145"
"1732","276.5438724600267","276.5438724600267","276.5438724600267"
"1733","276.6325897872732","276.6325897872732","276.6325897872732"
"1734","276.6732750800257","276.6732750800257","276.6732750800257"
"1735","276.254271043954","276.254271043954","276.254271043954"
"1736","276.3294829756632","276.3294829756632","276.3294829756632"
"1737","275.9421628934633","275.9421628934633","275.9421628934633"
"1738","276.0997189887636","276.0997189887636","276.0997189887636"
"1739","276.01640853157494","276.01640853157494","276.01640853157494"
"1740","275.9883373059215","275.9883373059215","275.9883373059215"
"1741","275.8442154309199","275.8442154309199","275.8442154309199"
"1742","275.92520523367676","275.92520523367676","275.92520523367676"
"1743","276.0289710048535","276.0289710048535","276.0289710048535"
"1744","276.12377943044476","276.12377943044476","276.12377943044476"
"1745","276.0893972886721","276.0893972886721","276.0893972886721"
"1746","276.01377803244577","276.01377803244577","276.01377803244577"
"1747","275.70955795823545","275.70955795823545","275.70955795823545"
"1748","275.5485444706743","275.5485444706743","275.5485444706743"
"1749","275.4137090122299","275.4137090122299","275.4137090122299"
"1750","275.0453257079394","275.0453257079394","275.0453257079394"
"1751","275.01074093440263","275.01074093440263","275.01074093440263"
"1752","275.21134022556953","275.21134022556953","275.21134022556953"
"1753","275.3688425214013","275.3688425214013","275.3688425214013"
"1754","275.3417797876552","275.3417797876552","275.3417797876552"
"1755","274.4058012798442","274.4058012798442","274.4058012798442"
"1756","274.1480257927512","274.1480257927512","274.1480257927512"
"1757","273.9932516550059","273.9932516550059","273.9932516550059"
"1758","273.86496245583527","273.86496245583527","273.86496245583527"
"1759","273.8113735195976","273.8113735195976","273.8113735195976"
"1760","273.44966808836494","273.44966808836494","273.44966808836494"
"1761","272.5313670422375","272.5313670422375","272.5313670422375"
"1762","272.3434566754585","272.3434566754585","272.3434566754585"
"1763","272.1883098183799","272.1883098183799","272.1883098183799"
"1764","272.2057751692592","272.2057751692592","272.2057751692592"
"1765","272.1957865129096","272.1957865129096","272.1957865129096"
"1766","272.1598116019426","272.1598116019426","272.1598116019426"
"1767","272.2427907242404","272.2427907242404","272.2427907242404"
"1768","272.07447429735555","272.07447429735555","272.07447429735555"
"1769","272.2518644763165","272.2518644763165","272.2518644763165"
"1770","271.39222134281493","271.39222134281493","271.39222134281493"
"1771","271.5083253006354","271.5083253006354","271.5083253006354"
"1772","271.46827441514665","271.46827441514665","271.46827441514665"
"1773","270.4198158896548","270.4198158896548","270.4198158896548"
"1774","270.3350056929375","270.3350056929375","270.3350056929375"
"1775","269.56848406685754","269.56848406685754","269.56848406685754"
"1776","269.52878712755637","269.52878712755637","269.52878712755637"
"1777","269.64897140606314","269.64897140606314","269.64897140606314"
"1778","269.72679609583696","269.72679609583696","269.72679609583696"
"1779","269.627414953732","269.627414953732","269.627414953732"
"1780","269.56980085903086","269.56980085903086","269.56980085903086"
"1781","269.5011442587083","269.5011442587083","269.5011442587083"
"1782","269.5038185047848","269.5038185047848","269.5038185047848"
"1783","269.4772929458827","269.4772929458827","269.4772929458827"
"1784","269.4903954855674","269.4903954855674","269.4903954855674"
"1785","269.4078764243186","269.4078764243186","269.4078764243186"
"1786","269.39539201335464","269.39539201335464","269.39539201335464"
"1787","269.0935278631881","269.0935278631881","269.0935278631881"
"1788","269.16091188026775","269.16091188026775","269.16091188026775"
"1789","269.15602518327483","269.15602518327483","269.15602518327483"
"1790","269.1023408478866","269.1023408478866","269.1023408478866"
"1791","269.38670148116483","269.38670148116483","269.38670148116483"
"1792","269.29069287662344","269.29069287662344","269.29069287662344"
"1793","268.88793139644616","268.88793139644616","268.88793139644616"
"1794","268.82061363340074","268.82061363340074","268.82061363340074"
"1795","268.5857103888767","268.5857103888767","268.5857103888767"
"1796","268.6115538902852","268.6115538902852","268.6115538902852"
"1797","268.4302153211661","268.4302153211661","268.4302153211661"
"1798","268.4496875075825","268.4496875075825","268.4496875075825"
"1799","268.52624083582","268.52624083582","268.52624083582"
"1800","268.6087673638136","268.6087673638136","268.6087673638136"
"1801","268.6270309458703","268.6270309458703","268.6270309458703"
"1802","268.57029113531064","268.57029113531064","268.57029113531064"
"1803","268.5454618971976","268.5454618971976","268.5454618971976"
"1804","268.37736742350336","268.37736742350336","268.37736742350336"
"1805","268.65749888072787","268.65749888072787","268.65749888072787"
"1806","268.52834645396103","268.52834645396103","268.52834645396103"
"1807","268.4203356095643","268.4203356095643","268.4203356095643"
"1808","268.63808852663794","268.63808852663794","268.63808852663794"
"1809","268.5338809617941","268.5338809617941","268.5338809617941"
"1810","268.58412731067574","268.58412731067574","268.58412731067574"
"1811","268.5835421146948","268.5835421146948","268.5835421146948"
"1812","268.71450283757827","268.71450283757827","268.71450283757827"
"1813","268.6556806389233","268.6556806389233","268.6556806389233"
"1814","269.263065937963","269.263065937963","269.263065937963"
"1815","269.4312158255984","269.4312158255984","269.4312158255984"
"1816","269.36528497345574","269.36528497345574","269.36528497345574"
"1817","269.57517302953","269.57517302953","269.57517302953"
"1818","269.4864087745018","269.4864087745018","269.4864087745018"
"1819","269.64142218200783","269.64142218200783","269.64142218200783"
"1820","270.05256450664547","270.05256450664547","270.05256450664547"
"1821","270.0913026266202","270.0913026266202","270.0913026266202"
"1822","270.07744497797745","270.07744497797745","270.07744497797745"
"1823","270.61904597919727","270.61904597919727","270.61904597919727"
"1824","270.9698363706313","270.9698363706313","270.9698363706313"
"1825","271.06096838125325","271.06096838125325","271.06096838125325"
"1826","271.3855808633159","271.3855808633159","271.3855808633159"
"1827","272.01404305183917","272.01404305183917","272.01404305183917"
"1828","272.1775342817407","272.1775342817407","272.1775342817407"
"1829","272.39506996859217","272.39506996859217","272.39506996859217"
"1830","272.52057417246107","272.52057417246107","272.52057417246107"
"1831","272.56396546367154","272.56396546367154","272.56396546367154"
"1832","272.48521702096394","272.48521702096394","272.48521702096394"
"1833","272.4091563237901","272.4091563237901","272.4091563237901"
"1834","272.4994838296553","272.4994838296553","272.4994838296553"
"1835","272.84646680586275","272.84646680586275","272.84646680586275"
"1836","272.9124985078187","272.9124985078187","272.9124985078187"
"1837","273.2697964618681","273.2697964618681","273.2697964618681"
"1838","273.2852041449445","273.2852041449445","273.2852041449445"
"1839","273.3075497871125","273.3075497871125","273.3075497871125"
"1840","273.3551360124117","273.3551360124117","273.3551360124117"
"1841","273.3786668490945","273.3786668490945","273.3786668490945"
"1842","273.4322328497144","273.4322328497144","273.4322328497144"
"1843","273.4780218062597","273.4780218062597","273.4780218062597"
"1844","273.51862901127726","273.51862901127726","273.51862901127726"
"1845","273.73224114197603","273.73224114197603","273.73224114197603"
"1846","273.9317532607989","273.9317532607989","273.9317532607989"
"1847","274.3122387162416","274.3122387162416","274.3122387162416"
"1848","274.5766645529686","274.5766645529686","274.5766645529686"
"1849","274.550351802049","274.550351802049","274.550351802049"
"1850","274.93801007827165","274.93801007827165","274.93801007827165"
"1851","274.99997400422","274.99997400422","274.99997400422"
"1852","274.9700295063301","274.9700295063301","274.9700295063301"
"1853","275.02028242813776","275.02028242813776","275.02028242813776"
"1854","275.0834083883296","275.0834083883296","275.0834083883296"
"1855","275.86011740178515","275.86011740178515","275.86011740178515"
"1856","276.00130248228385","276.00130248228385","276.00130248228385"
"1857","276.1913306149986","276.1913306149986","276.1913306149986"
"1858","276.23967283271736","276.23967283271736","276.23967283271736"
"1859","276.31046771045044","276.31046771045044","276.31046771045044"
"1860","276.66015368812225","276.66015368812225","276.66015368812225"
"1861","277.52901932229724","277.52901932229724","277.52901932229724"
"1862","277.7310306234119","277.7310306234119","277.7310306234119"
"1863","278.0247194657495","278.0247194657495","278.0247194657495"
"1864","278.0088003333213","278.0088003333213","278.0088003333213"
"1865","278.18662974337786","278.18662974337786","278.18662974337786"
"1866","278.3332580342769","278.3332580342769","278.3332580342769"
"1867","278.429893513459","278.429893513459","278.429893513459"
"1868","278.72015938459634","278.72015938459634","278.72015938459634"
"1869","278.58735158596625","278.58735158596625","278.58735158596625"
"1870","279.4812351216047","279.4812351216047","279.4812351216047"
"1871","279.48281675693084","279.48281675693084","279.48281675693084"
"1872","279.4923088638132","279.4923088638132","279.4923088638132"
"1873","280.628557437977","280.628557437977","280.628557437977"
"1874","280.6051252011086","280.6051252011086","280.6051252011086"
"1875","281.35992116926866","281.35992116926866","281.35992116926866"
"1876","281.3325707962403","281.3325707962403","281.3325707962403"
"1877","281.28579207774646","281.28579207774646","281.28579207774646"
"1878","281.17805262162744","281.17805262162744","281.17805262162744"
"1879","281.22387642373724","281.22387642373724","281.22387642373724"
"1880","281.25234337085317","281.25234337085317","281.25234337085317"
"1881","281.36128541052733","281.36128541052733","281.36128541052733"
"1882","281.3612733624356","281.3612733624356","281.3612733624356"
"1883","281.5015523404388","281.5015523404388","281.5015523404388"
"1884","281.80249974313585","281.80249974313585","281.80249974313585"
"1885","281.7666992065629","281.7666992065629","281.7666992065629"
"1886","282.00876913587956","282.00876913587956","282.00876913587956"
"1887","282.3954157243988","282.3954157243988","282.3954157243988"
"1888","282.40469841435015","282.40469841435015","282.40469841435015"
"1889","282.42578308376176","282.42578308376176","282.42578308376176"
"1890","282.2660880703402","282.2660880703402","282.2660880703402"
"1891","281.94140576337156","281.94140576337156","281.94140576337156"
"1892","282.0891458044264","282.0891458044264","282.0891458044264"
"1893","282.43556807583127","282.43556807583127","282.43556807583127"
"1894","282.6198146476589","282.6198146476589","282.6198146476589"
"1895","283.04348117395347","283.04348117395347","283.04348117395347"
"1896","282.91953375589816","282.91953375589816","282.91953375589816"
"1897","283.0742476092723","283.0742476092723","283.0742476092723"
"1898","283.3051788081812","283.3051788081812","283.3051788081812"
"1899","283.2454691553746","283.2454691553746","283.2454691553746"
"1900","283.3187658096584","283.3187658096584","283.3187658096584"
"1901","283.37057471490044","283.37057471490044","283.37057471490044"
"1902","283.4897941225341","283.4897941225341","283.4897941225341"
"1903","283.563222046857","283.563222046857","283.563222046857"
"1904","283.5724450875334","283.5724450875334","283.5724450875334"
"1905","283.7329590309579","283.7329590309579","283.7329590309579"
"1906","283.78480402168395","283.78480402168395","283.78480402168395"
"1907","283.88540857050555","283.88540857050555","283.88540857050555"
"1908","283.8612188044934","283.8612188044934","283.8612188044934"
"1909","283.95286917406","283.95286917406","283.95286917406"
"1910","284.2380257625888","284.2380257625888","284.2380257625888"
"1911","284.31289525824934","284.31289525824934","284.31289525824934"
"1912","284.2461855250689","284.2461855250689","284.2461855250689"
"1913","284.1835237786615","284.1835237786615","284.1835237786615"
"1914","284.06616926005864","284.06616926005864","284.06616926005864"
"1915","283.9669583154592","283.9669583154592","283.9669583154592"
"1916","283.73341457128583","283.73341457128583","283.73341457128583"
"1917","283.6240735579055","283.6240735579055","283.6240735579055"
"1918","284.00746631412824","284.00746631412824","284.00746631412824"
"1919","284.0374799596897","284.0374799596897","284.0374799596897"
"1920","284.0461777097067","284.0461777097067","284.0461777097067"
"1921","283.90016378173476","283.90016378173476","283.90016378173476"
"1922","284.0098424249595","284.0098424249595","284.0098424249595"
"1923","283.87750051824304","283.87750051824304","283.87750051824304"
"1924","284.0016009384014","284.0016009384014","284.0016009384014"
"1925","283.87960050881304","283.87960050881304","283.87960050881304"
"1926","283.6681411527573","283.6681411527573","283.6681411527573"
"1927","283.5326395507912","283.5326395507912","283.5326395507912"
"1928","283.4468819349921","283.4468819349921","283.4468819349921"
"1929","283.2162137903144","283.2162137903144","283.2162137903144"
"1930","283.25251732549265","283.25251732549265","283.25251732549265"
"1931","283.1815051534852","283.1815051534852","283.1815051534852"
"1932","283.08508562652264","283.08508562652264","283.08508562652264"
"1933","283.12080739824904","283.12080739824904","283.12080739824904"
"1934","283.03794631194194","283.03794631194194","283.03794631194194"
"1935","282.9356997741606","282.9356997741606","282.9356997741606"
"1936","282.7931221514741","282.7931221514741","282.7931221514741"
"1937","282.6172927935571","282.6172927935571","282.6172927935571"
"1938","282.3952559372141","282.3952559372141","282.3952559372141"
"1939","282.59754263574825","282.59754263574825","282.59754263574825"
