"Step","a2c - train/reward_mean","a2c - train/reward_mean__MIN","a2c - train/reward_mean__MAX"
"1459","-1.759882879065185","-1.759882879065185","-1.759882879065185"
"1460","-1.5127659030759923","-1.5127659030759923","-1.5127659030759923"
"1461","-1.227928602168172","-1.227928602168172","-1.227928602168172"
"1462","-0.9247128087969714","-0.9247128087969714","-0.9247128087969714"
"1463","-1.5121695595363371","-1.5121695595363371","-1.5121695595363371"
"1464","-1.3414883626334586","-1.3414883626334586","-1.3414883626334586"
"1465","-1.895991213534794","-1.895991213534794","-1.895991213534794"
"1466","-2.382961456262342","-2.382961456262342","-2.382961456262342"
"1467","-2.7061970497563697","-2.7061970497563697","-2.7061970497563697"
"1468","-2.940966744547254","-2.940966744547254","-2.940966744547254"
"1469","-3.186748803773439","-3.186748803773439","-3.186748803773439"
"1470","-3.460238896448641","-3.460238896448641","-3.460238896448641"
"1471","-3.4497617912744274","-3.4497617912744274","-3.4497617912744274"
"1472","-3.4478904230226863","-3.4478904230226863","-3.4478904230226863"
"1473","-3.690263686816684","-3.690263686816684","-3.690263686816684"
"1474","-3.9837250657971115","-3.9837250657971115","-3.9837250657971115"
"1475","-4.451982557334482","-4.451982557334482","-4.451982557334482"
"1476","-4.848025745813279","-4.848025745813279","-4.848025745813279"
"1477","-4.32480848390936","-4.32480848390936","-4.32480848390936"
"1478","-4.3341325016911245","-4.3341325016911245","-4.3341325016911245"
"1479","-4.170550550933472","-4.170550550933472","-4.170550550933472"
"1480","-4.34364126522421","-4.34364126522421","-4.34364126522421"
"1481","-4.778150804372049","-4.778150804372049","-4.778150804372049"
"1482","-4.680725945842928","-4.680725945842928","-4.680725945842928"
"1483","-4.356334414378284","-4.356334414378284","-4.356334414378284"
"1484","-4.1940647814641805","-4.1940647814641805","-4.1940647814641805"
"1485","-4.550342261347464","-4.550342261347464","-4.550342261347464"
"1486","-4.655183765230245","-4.655183765230245","-4.655183765230245"
"1487","-4.636916490652143","-4.636916490652143","-4.636916490652143"
"1488","-4.288973493318549","-4.288973493318549","-4.288973493318549"
"1489","-4.193381962802445","-4.193381962802445","-4.193381962802445"
"1490","-4.285704426963998","-4.285704426963998","-4.285704426963998"
"1491","-3.938105605866945","-3.938105605866945","-3.938105605866945"
"1492","-3.896750601216404","-3.896750601216404","-3.896750601216404"
"1493","-4.041509597276522","-4.041509597276522","-4.041509597276522"
"1494","-3.879470089653837","-3.879470089653837","-3.879470089653837"
"1495","-3.467463756202119","-3.467463756202119","-3.467463756202119"
"1496","-3.5602339886905203","-3.5602339886905203","-3.5602339886905203"
"1497","-4.228852025552983","-4.228852025552983","-4.228852025552983"
"1498","-4.029297161762002","-4.029297161762002","-4.029297161762002"
"1499","-4.0147712981778705","-4.0147712981778705","-4.0147712981778705"
"1500","-4.06448100830275","-4.06448100830275","-4.06448100830275"
"1501","-4.289340823640446","-4.289340823640446","-4.289340823640446"
"1502","-3.321286039476613","-3.321286039476613","-3.321286039476613"
"1503","-3.3328481738579967","-3.3328481738579967","-3.3328481738579967"
"1504","-2.8100733839262784","-2.8100733839262784","-2.8100733839262784"
"1505","-1.7476045040398411","-1.7476045040398411","-1.7476045040398411"
"1506","-1.522188225908535","-1.522188225908535","-1.522188225908535"
"1507","-1.1440282809858717","-1.1440282809858717","-1.1440282809858717"
"1508","-0.18493149045235896","-0.18493149045235896","-0.18493149045235896"
"1509","-0.19685918881870293","-0.19685918881870293","-0.19685918881870293"
"1510","0.029908540036199156","0.029908540036199156","0.029908540036199156"
"1511","0.01714763079923159","0.01714763079923159","0.01714763079923159"
"1512","0.058763502581646206","0.058763502581646206","0.058763502581646206"
"1513","-0.3388061854786747","-0.3388061854786747","-0.3388061854786747"
"1514","-0.6024529808837497","-0.6024529808837497","-0.6024529808837497"
"1515","-0.68484586627535","-0.68484586627535","-0.68484586627535"
"1516","-0.18955308703086757","-0.18955308703086757","-0.18955308703086757"
"1517","-0.18631703338898206","-0.18631703338898206","-0.18631703338898206"
"1518","-0.12129553126949304","-0.12129553126949304","-0.12129553126949304"
"1519","0.2697105213817167","0.2697105213817167","0.2697105213817167"
"1520","0.3235058901462662","0.3235058901462662","0.3235058901462662"
"1521","0.4393351899975869","0.4393351899975869","0.4393351899975869"
"1522","0.8011181584889028","0.8011181584889028","0.8011181584889028"
"1523","0.8867740680001635","0.8867740680001635","0.8867740680001635"
"1524","0.852846856308538","0.852846856308538","0.852846856308538"
"1525","1.3761487277292372","1.3761487277292372","1.3761487277292372"
"1526","1.5463810179589972","1.5463810179589972","1.5463810179589972"
"1527","1.5649832192129178","1.5649832192129178","1.5649832192129178"
"1528","2.1629070341652916","2.1629070341652916","2.1629070341652916"
"1529","2.429287079560636","2.429287079560636","2.429287079560636"
"1530","2.8448385941442758","2.8448385941442758","2.8448385941442758"
"1531","2.8486145031098933","2.8486145031098933","2.8486145031098933"
"1532","3.2269757844515334","3.2269757844515334","3.2269757844515334"
"1533","3.860819015377965","3.860819015377965","3.860819015377965"
"1534","4.273076132690367","4.273076132690367","4.273076132690367"
"1535","4.364366322090682","4.364366322090682","4.364366322090682"
"1536","4.839405656467025","4.839405656467025","4.839405656467025"
"1537","5.2686978979835475","5.2686978979835475","5.2686978979835475"
"1538","5.565864367099311","5.565864367099311","5.565864367099311"
"1539","5.5660310776399635","5.5660310776399635","5.5660310776399635"
"1540","5.919501084150579","5.919501084150579","5.919501084150579"
"1541","5.879119633050468","5.879119633050468","5.879119633050468"
"1542","6.246285530911591","6.246285530911591","6.246285530911591"
"1543","6.238599874308165","6.238599874308165","6.238599874308165"
"1544","6.419381635268983","6.419381635268983","6.419381635268983"
"1545","7.150896273996514","7.150896273996514","7.150896273996514"
"1546","7.273935946799647","7.273935946799647","7.273935946799647"
"1547","7.304646755732429","7.304646755732429","7.304646755732429"
"1548","7.828117315783929","7.828117315783929","7.828117315783929"
"1549","8.082492229822856","8.082492229822856","8.082492229822856"
"1550","8.600762806945314","8.600762806945314","8.600762806945314"
"1551","8.562751622908582","8.562751622908582","8.562751622908582"
"1552","8.715650358070452","8.715650358070452","8.715650358070452"
"1553","8.536954524713401","8.536954524713401","8.536954524713401"
"1554","8.581411414873436","8.581411414873436","8.581411414873436"
"1555","8.545235781781958","8.545235781781958","8.545235781781958"
"1556","8.439828779171803","8.439828779171803","8.439828779171803"
"1557","8.744560953281471","8.744560953281471","8.744560953281471"
"1558","8.910737375538448","8.910737375538448","8.910737375538448"
"1559","9.561817102563218","9.561817102563218","9.561817102563218"
"1560","10.146043371074484","10.146043371074484","10.146043371074484"
"1561","10.711030336619006","10.711030336619006","10.711030336619006"
"1562","10.889641140383318","10.889641140383318","10.889641140383318"
"1563","10.859233668950036","10.859233668950036","10.859233668950036"
"1564","10.93782997551898","10.93782997551898","10.93782997551898"
"1565","11.333202845859923","11.333202845859923","11.333202845859923"
"1566","11.784469047966995","11.784469047966995","11.784469047966995"
"1567","11.999618787514628","11.999618787514628","11.999618787514628"
"1568","11.848896386507258","11.848896386507258","11.848896386507258"
"1569","11.648596318872006","11.648596318872006","11.648596318872006"
"1570","11.591579611739435","11.591579611739435","11.591579611739435"
"1571","11.557576369336166","11.557576369336166","11.557576369336166"
"1572","11.253487365865439","11.253487365865439","11.253487365865439"
"1573","11.19313847840327","11.19313847840327","11.19313847840327"
"1574","11.357840620265634","11.357840620265634","11.357840620265634"
"1575","11.676452580495097","11.676452580495097","11.676452580495097"
"1576","11.751097664553964","11.751097664553964","11.751097664553964"
"1577","11.742342177126847","11.742342177126847","11.742342177126847"
"1578","11.726804677769833","11.726804677769833","11.726804677769833"
"1579","11.7218443859744","11.7218443859744","11.7218443859744"
"1580","11.831779750399583","11.831779750399583","11.831779750399583"
"1581","12.061987677701108","12.061987677701108","12.061987677701108"
"1582","11.988725947421335","11.988725947421335","11.988725947421335"
"1583","11.571045155017927","11.571045155017927","11.571045155017927"
"1584","11.54987310731347","11.54987310731347","11.54987310731347"
"1585","11.853535892940418","11.853535892940418","11.853535892940418"
"1586","12.186075682794035","12.186075682794035","12.186075682794035"
"1587","12.47358491791907","12.47358491791907","12.47358491791907"
"1588","12.45925235642615","12.45925235642615","12.45925235642615"
"1589","12.708453669222072","12.708453669222072","12.708453669222072"
"1590","13.229069978832268","13.229069978832268","13.229069978832268"
"1591","13.227425547405145","13.227425547405145","13.227425547405145"
"1592","13.274307853928768","13.274307853928768","13.274307853928768"
"1593","13.397053098357283","13.397053098357283","13.397053098357283"
"1594","13.405100357118062","13.405100357118062","13.405100357118062"
"1595","13.39537345040124","13.39537345040124","13.39537345040124"
"1596","13.890907681770623","13.890907681770623","13.890907681770623"
"1597","14.608124432656915","14.608124432656915","14.608124432656915"
"1598","14.599671091716736","14.599671091716736","14.599671091716736"
"1599","14.562639036104082","14.562639036104082","14.562639036104082"
"1600","14.59697390511632","14.59697390511632","14.59697390511632"
"1601","14.89353864893783","14.89353864893783","14.89353864893783"
"1602","14.95063527467195","14.95063527467195","14.95063527467195"
"1603","14.98382217713166","14.98382217713166","14.98382217713166"
"1604","14.979869875018485","14.979869875018485","14.979869875018485"
"1605","15.034858053498901","15.034858053498901","15.034858053498901"
"1606","15.198357650400139","15.198357650400139","15.198357650400139"
"1607","15.207252472839318","15.207252472839318","15.207252472839318"
"1608","15.266633329163305","15.266633329163305","15.266633329163305"
"1609","15.260166081576608","15.260166081576608","15.260166081576608"
"1610","15.33069019827526","15.33069019827526","15.33069019827526"
"1611","15.30263460317161","15.30263460317161","15.30263460317161"
"1612","15.640280193863436","15.640280193863436","15.640280193863436"
"1613","16.045141416704283","16.045141416704283","16.045141416704283"
"1614","16.289459971208125","16.289459971208125","16.289459971208125"
"1615","16.55282265080139","16.55282265080139","16.55282265080139"
"1616","16.583736430732532","16.583736430732532","16.583736430732532"
"1617","16.591498100766913","16.591498100766913","16.591498100766913"
"1618","16.557971974881365","16.557971974881365","16.557971974881365"
"1619","16.477872890466823","16.477872890466823","16.477872890466823"
"1620","16.419728732844813","16.419728732844813","16.419728732844813"
"1621","16.515616661394017","16.515616661394017","16.515616661394017"
"1622","16.499909667978063","16.499909667978063","16.499909667978063"
"1623","16.496001185523347","16.496001185523347","16.496001185523347"
"1624","16.620071096094325","16.620071096094325","16.620071096094325"
"1625","16.587561478177086","16.587561478177086","16.587561478177086"
"1626","16.638515152530744","16.638515152530744","16.638515152530744"
"1627","16.46374901083298","16.46374901083298","16.46374901083298"
"1628","16.363840289572252","16.363840289572252","16.363840289572252"
"1629","16.423461524909364","16.423461524909364","16.423461524909364"
"1630","16.49054043139331","16.49054043139331","16.49054043139331"
"1631","16.46346776819788","16.46346776819788","16.46346776819788"
"1632","16.51813856163062","16.51813856163062","16.51813856163062"
"1633","16.562275747256354","16.562275747256354","16.562275747256354"
"1634","16.57739940266125","16.57739940266125","16.57739940266125"
"1635","16.5928103173431","16.5928103173431","16.5928103173431"
"1636","16.619636883968486","16.619636883968486","16.619636883968486"
"1637","16.897075118562206","16.897075118562206","16.897075118562206"
"1638","16.93130308910273","16.93130308910273","16.93130308910273"
"1639","16.98081180139445","16.98081180139445","16.98081180139445"
"1640","16.95574023549445","16.95574023549445","16.95574023549445"
"1641","17.014596788464114","17.014596788464114","17.014596788464114"
"1642","17.032127213580534","17.032127213580534","17.032127213580534"
"1643","17.07000828177668","17.07000828177668","17.07000828177668"
"1644","17.181891220798715","17.181891220798715","17.181891220798715"
"1645","17.113342081448064","17.113342081448064","17.113342081448064"
"1646","17.14604091684334","17.14604091684334","17.14604091684334"
"1647","17.14514897047542","17.14514897047542","17.14514897047542"
"1648","17.2049919027742","17.2049919027742","17.2049919027742"
"1649","17.220626435456797","17.220626435456797","17.220626435456797"
"1650","17.192890395717697","17.192890395717697","17.192890395717697"
"1651","17.780285478876905","17.780285478876905","17.780285478876905"
"1652","18.22120943387039","18.22120943387039","18.22120943387039"
"1653","18.457866314016282","18.457866314016282","18.457866314016282"
"1654","18.80572288790252","18.80572288790252","18.80572288790252"
"1655","19.274683796907777","19.274683796907777","19.274683796907777"
"1656","19.59958755996078","19.59958755996078","19.59958755996078"
"1657","19.87400749122724","19.87400749122724","19.87400749122724"
"1658","20.202913649696857","20.202913649696857","20.202913649696857"
"1659","20.186492031700908","20.186492031700908","20.186492031700908"
"1660","20.13718815740198","20.13718815740198","20.13718815740198"
"1661","20.167674592193215","20.167674592193215","20.167674592193215"
"1662","20.492959306705743","20.492959306705743","20.492959306705743"
"1663","21.009919391684235","21.009919391684235","21.009919391684235"
"1664","21.161448610564694","21.161448610564694","21.161448610564694"
"1665","21.314720381489025","21.314720381489025","21.314720381489025"
"1666","21.349384248731656","21.349384248731656","21.349384248731656"
"1667","21.481931000459006","21.481931000459006","21.481931000459006"
"1668","21.85576128482353","21.85576128482353","21.85576128482353"
"1669","22.05953688175883","22.05953688175883","22.05953688175883"
"1670","22.363299417127855","22.363299417127855","22.363299417127855"
"1671","22.421361812339164","22.421361812339164","22.421361812339164"
"1672","22.650435028290374","22.650435028290374","22.650435028290374"
"1673","22.91229679152835","22.91229679152835","22.91229679152835"
"1674","22.74091550365556","22.74091550365556","22.74091550365556"
"1675","22.540905501064845","22.540905501064845","22.540905501064845"
"1676","22.363625386445783","22.363625386445783","22.363625386445783"
"1677","21.765552964326925","21.765552964326925","21.765552964326925"
"1678","21.398838610299862","21.398838610299862","21.398838610299862"
"1679","20.889079735465348","20.889079735465348","20.889079735465348"
"1680","20.354607770480214","20.354607770480214","20.354607770480214"
"1681","20.026273913453334","20.026273913453334","20.026273913453334"
"1682","19.667345646857285","19.667345646857285","19.667345646857285"
"1683","19.476665684781036","19.476665684781036","19.476665684781036"
"1684","18.884899388048797","18.884899388048797","18.884899388048797"
"1685","18.34171697679907","18.34171697679907","18.34171697679907"
"1686","18.023157199765556","18.023157199765556","18.023157199765556"
"1687","17.674366736058147","17.674366736058147","17.674366736058147"
"1688","17.326542125716806","17.326542125716806","17.326542125716806"
"1689","17.189699050504714","17.189699050504714","17.189699050504714"
"1690","17.0247976751253","17.0247976751253","17.0247976751253"
"1691","17.04943198407069","17.04943198407069","17.04943198407069"
"1692","17.095222044847905","17.095222044847905","17.095222044847905"
"1693","17.142639883514494","17.142639883514494","17.142639883514494"
"1694","17.11506110485643","17.11506110485643","17.11506110485643"
"1695","17.146803501993418","17.146803501993418","17.146803501993418"
"1696","17.142537226425485","17.142537226425485","17.142537226425485"
"1697","17.090338753564282","17.090338753564282","17.090338753564282"
"1698","17.16725162197836","17.16725162197836","17.16725162197836"
"1699","17.179076793240384","17.179076793240384","17.179076793240384"
"1700","17.25657283921726","17.25657283921726","17.25657283921726"
"1701","17.161837956840174","17.161837956840174","17.161837956840174"
"1702","17.1756081008818","17.1756081008818","17.1756081008818"
"1703","17.137185479654","17.137185479654","17.137185479654"
"1704","17.186332027493044","17.186332027493044","17.186332027493044"
"1705","17.178345031337813","17.178345031337813","17.178345031337813"
"1706","17.13440054395236","17.13440054395236","17.13440054395236"
"1707","17.174641413120554","17.174641413120554","17.174641413120554"
"1708","17.131941026924178","17.131941026924178","17.131941026924178"
"1709","17.219604866700248","17.219604866700248","17.219604866700248"
"1710","17.183295066645368","17.183295066645368","17.183295066645368"
"1711","17.25398690951057","17.25398690951057","17.25398690951057"
"1712","17.271136507699268","17.271136507699268","17.271136507699268"
"1713","17.347262295568363","17.347262295568363","17.347262295568363"
"1714","17.381683194423093","17.381683194423093","17.381683194423093"
"1715","17.339235302237793","17.339235302237793","17.339235302237793"
"1716","17.324373538910876","17.324373538910876","17.324373538910876"
"1717","17.2884626187454","17.2884626187454","17.2884626187454"
"1718","17.164551917708014","17.164551917708014","17.164551917708014"
"1719","17.18306923335651","17.18306923335651","17.18306923335651"
"1720","17.183331354132388","17.183331354132388","17.183331354132388"
"1721","17.08437399735907","17.08437399735907","17.08437399735907"
"1722","17.139090814946684","17.139090814946684","17.139090814946684"
"1723","17.176479182934855","17.176479182934855","17.176479182934855"
"1724","17.129322839623782","17.129322839623782","17.129322839623782"
"1725","17.131635376086923","17.131635376086923","17.131635376086923"
"1726","17.090912935829255","17.090912935829255","17.090912935829255"
"1727","17.29861929118866","17.29861929118866","17.29861929118866"
"1728","17.262957865691277","17.262957865691277","17.262957865691277"
"1729","17.18476529760519","17.18476529760519","17.18476529760519"
"1730","17.134996245878284","17.134996245878284","17.134996245878284"
"1731","17.13155120257521","17.13155120257521","17.13155120257521"
"1732","17.03824743736768","17.03824743736768","17.03824743736768"
"1733","17.059319033662323","17.059319033662323","17.059319033662323"
"1734","17.158036866842302","17.158036866842302","17.158036866842302"
"1735","17.187821711211","17.187821711211","17.187821711211"
"1736","17.132521735096816","17.132521735096816","17.132521735096816"
"1737","16.896211431792473","16.896211431792473","16.896211431792473"
"1738","16.943486968579236","16.943486968579236","16.943486968579236"
"1739","16.969252968824","16.969252968824","16.969252968824"
"1740","17.01384876856813","17.01384876856813","17.01384876856813"
"1741","17.032366106903645","17.032366106903645","17.032366106903645"
"1742","17.270394366236868","17.270394366236868","17.270394366236868"
"1743","17.395764009004925","17.395764009004925","17.395764009004925"
"1744","17.417858285291587","17.417858285291587","17.417858285291587"
"1745","17.66424144402379","17.66424144402379","17.66424144402379"
"1746","17.724692059590016","17.724692059590016","17.724692059590016"
"1747","17.92679934427375","17.92679934427375","17.92679934427375"
"1748","18.026644288210665","18.026644288210665","18.026644288210665"
"1749","18.13432335132966","18.13432335132966","18.13432335132966"
"1750","18.41606782986084","18.41606782986084","18.41606782986084"
"1751","18.557778414937204","18.557778414937204","18.557778414937204"
"1752","18.89539478689665","18.89539478689665","18.89539478689665"
"1753","18.907882378438952","18.907882378438952","18.907882378438952"
"1754","18.97665654717246","18.97665654717246","18.97665654717246"
"1755","19.030940875860395","19.030940875860395","19.030940875860395"
"1756","19.160600952508393","19.160600952508393","19.160600952508393"
"1757","19.25816381534794","19.25816381534794","19.25816381534794"
"1758","19.358169904185925","19.358169904185925","19.358169904185925"
"1759","19.511021121668165","19.511021121668165","19.511021121668165"
"1760","19.634276601972523","19.634276601972523","19.634276601972523"
"1761","19.77644585347036","19.77644585347036","19.77644585347036"
"1762","19.893591411432716","19.893591411432716","19.893591411432716"
"1763","20.165621725341772","20.165621725341772","20.165621725341772"
"1764","20.564232198328245","20.564232198328245","20.564232198328245"
"1765","20.70550925617339","20.70550925617339","20.70550925617339"
"1766","20.769012186781037","20.769012186781037","20.769012186781037"
"1767","20.868398758110125","20.868398758110125","20.868398758110125"
"1768","21.04409749661805","21.04409749661805","21.04409749661805"
"1769","21.382466142086777","21.382466142086777","21.382466142086777"
"1770","21.47336658619577","21.47336658619577","21.47336658619577"
"1771","21.522119289918336","21.522119289918336","21.522119289918336"
"1772","21.653412064837756","21.653412064837756","21.653412064837756"
"1773","21.807654218936804","21.807654218936804","21.807654218936804"
"1774","22.22245773149887","22.22245773149887","22.22245773149887"
"1775","22.568791954240297","22.568791954240297","22.568791954240297"
"1776","23.483944632189814","23.483944632189814","23.483944632189814"
"1777","24.155729864866007","24.155729864866007","24.155729864866007"
"1778","24.57909681282239","24.57909681282239","24.57909681282239"
"1779","25.154435378497002","25.154435378497002","25.154435378497002"
"1780","25.79014820152661","25.79014820152661","25.79014820152661"
"1781","26.42252687873086","26.42252687873086","26.42252687873086"
"1782","27.206221286596264","27.206221286596264","27.206221286596264"
"1783","27.940735857391264","27.940735857391264","27.940735857391264"
"1784","28.641320906814652","28.641320906814652","28.641320906814652"
"1785","29.18633563458221","29.18633563458221","29.18633563458221"
"1786","29.638222846572752","29.638222846572752","29.638222846572752"
"1787","30.097068456776906","30.097068456776906","30.097068456776906"
"1788","30.45397596293362","30.45397596293362","30.45397596293362"
"1789","30.70523212871747","30.70523212871747","30.70523212871747"
"1790","30.917665277339985","30.917665277339985","30.917665277339985"
"1791","30.985143936455714","30.985143936455714","30.985143936455714"
"1792","30.977944608882535","30.977944608882535","30.977944608882535"
"1793","31.042744791351723","31.042744791351723","31.042744791351723"
"1794","31.14589531258913","31.14589531258913","31.14589531258913"
"1795","31.193310572106856","31.193310572106856","31.193310572106856"
"1796","31.585837368054783","31.585837368054783","31.585837368054783"
"1797","32.020271590559275","32.020271590559275","32.020271590559275"
"1798","32.03448849765817","32.03448849765817","32.03448849765817"
"1799","32.086956469623836","32.086956469623836","32.086956469623836"
"1800","32.136852939075325","32.136852939075325","32.136852939075325"
"1801","32.163678111212796","32.163678111212796","32.163678111212796"
"1802","32.412420488784555","32.412420488784555","32.412420488784555"
"1803","32.51415502015734","32.51415502015734","32.51415502015734"
"1804","32.53563324392075","32.53563324392075","32.53563324392075"
"1805","32.549857678750996","32.549857678750996","32.549857678750996"
"1806","32.49529662315035","32.49529662315035","32.49529662315035"
"1807","32.49838584918761","32.49838584918761","32.49838584918761"
"1808","32.476545473674776","32.476545473674776","32.476545473674776"
"1809","32.48177893022308","32.48177893022308","32.48177893022308"
"1810","32.51508016143227","32.51508016143227","32.51508016143227"
"1811","32.46672864521155","32.46672864521155","32.46672864521155"
"1812","32.5066408048966","32.5066408048966","32.5066408048966"
"1813","32.44454654617468","32.44454654617468","32.44454654617468"
"1814","32.3991658907407","32.3991658907407","32.3991658907407"
"1815","32.49112214116612","32.49112214116612","32.49112214116612"
"1816","32.576112680598165","32.576112680598165","32.576112680598165"
"1817","32.62357898586895","32.62357898586895","32.62357898586895"
"1818","32.827661154344675","32.827661154344675","32.827661154344675"
"1819","32.88333045989275","32.88333045989275","32.88333045989275"
"1820","32.894275842886415","32.894275842886415","32.894275842886415"
"1821","32.947584587913006","32.947584587913006","32.947584587913006"
"1822","32.98095817616209","32.98095817616209","32.98095817616209"
"1823","32.99001542750746","32.99001542750746","32.99001542750746"
"1824","32.997588071729986","32.997588071729986","32.997588071729986"
"1825","32.97210632758215","32.97210632758215","32.97210632758215"
"1826","32.96226743567735","32.96226743567735","32.96226743567735"
"1827","33.03989042252302","33.03989042252302","33.03989042252302"
"1828","33.091923529300836","33.091923529300836","33.091923529300836"
"1829","33.13714996015653","33.13714996015653","33.13714996015653"
"1830","33.226808977276086","33.226808977276086","33.226808977276086"
"1831","33.290594753902404","33.290594753902404","33.290594753902404"
"1832","33.32428946631029","33.32428946631029","33.32428946631029"
"1833","33.32659700166434","33.32659700166434","33.32659700166434"
"1834","33.29181842969731","33.29181842969731","33.29181842969731"
"1835","33.446272239014505","33.446272239014505","33.446272239014505"
"1836","33.502536926837635","33.502536926837635","33.502536926837635"
"1837","33.50787158158608","33.50787158158608","33.50787158158608"
"1838","33.45415717831813","33.45415717831813","33.45415717831813"
"1839","33.41486410795711","33.41486410795711","33.41486410795711"
"1840","33.651492831138896","33.651492831138896","33.651492831138896"
"1841","33.65924233493395","33.65924233493395","33.65924233493395"
"1842","33.4863012568187","33.4863012568187","33.4863012568187"
"1843","33.324657054534185","33.324657054534185","33.324657054534185"
"1844","33.304820799520236","33.304820799520236","33.304820799520236"
"1845","33.072592640882355","33.072592640882355","33.072592640882355"
"1846","32.93818867395632","32.93818867395632","32.93818867395632"
"1847","32.76919970738702","32.76919970738702","32.76919970738702"
"1848","32.663069416405634","32.663069416405634","32.663069416405634"
"1849","32.67099269065075","32.67099269065075","32.67099269065075"
"1850","32.40431785305031","32.40431785305031","32.40431785305031"
"1851","32.3296815958526","32.3296815958526","32.3296815958526"
"1852","31.988371396148576","31.988371396148576","31.988371396148576"
"1853","31.985103945089506","31.985103945089506","31.985103945089506"
"1854","32.03245231824927","32.03245231824927","32.03245231824927"
"1855","32.057871291218326","32.057871291218326","32.057871291218326"
"1856","31.953672585999595","31.953672585999595","31.953672585999595"
"1857","31.91827444740571","31.91827444740571","31.91827444740571"
"1858","31.87894548755139","31.87894548755139","31.87894548755139"
"1859","31.744585765860975","31.744585765860975","31.744585765860975"
"1860","31.60921109849587","31.60921109849587","31.60921109849587"
"1861","31.521080744359644","31.521080744359644","31.521080744359644"
"1862","31.402385847643018","31.402385847643018","31.402385847643018"
"1863","31.223174717631192","31.223174717631192","31.223174717631192"
"1864","31.207477346733214","31.207477346733214","31.207477346733214"
"1865","31.109097144622357","31.109097144622357","31.109097144622357"
"1866","31.104516801536082","31.104516801536082","31.104516801536082"
"1867","31.032938835751267","31.032938835751267","31.032938835751267"
"1868","30.866673217900097","30.866673217900097","30.866673217900097"
"1869","30.778594718910753","30.778594718910753","30.778594718910753"
"1870","30.719201943520456","30.719201943520456","30.719201943520456"
"1871","30.644180919975042","30.644180919975042","30.644180919975042"
"1872","30.564992419965566","30.564992419965566","30.564992419965566"
"1873","30.465059501621873","30.465059501621873","30.465059501621873"
"1874","30.398140115942805","30.398140115942805","30.398140115942805"
"1875","30.34178915269673","30.34178915269673","30.34178915269673"
"1876","29.889570579752327","29.889570579752327","29.889570579752327"
"1877","29.84132031356916","29.84132031356916","29.84132031356916"
"1878","29.81855516506359","29.81855516506359","29.81855516506359"
"1879","29.841225926876067","29.841225926876067","29.841225926876067"
"1880","29.761767972633244","29.761767972633244","29.761767972633244"
"1881","29.66458150755614","29.66458150755614","29.66458150755614"
"1882","29.496814903691412","29.496814903691412","29.496814903691412"
"1883","29.52223496705294","29.52223496705294","29.52223496705294"
"1884","29.40610054401681","29.40610054401681","29.40610054401681"
"1885","29.4771688378416","29.4771688378416","29.4771688378416"
"1886","29.518817290216685","29.518817290216685","29.518817290216685"
"1887","29.50737341456115","29.50737341456115","29.50737341456115"
"1888","29.535834009163082","29.535834009163082","29.535834009163082"
"1889","29.431478014793246","29.431478014793246","29.431478014793246"
"1890","29.398818433955313","29.398818433955313","29.398818433955313"
"1891","29.379038236103952","29.379038236103952","29.379038236103952"
"1892","29.396949753388764","29.396949753388764","29.396949753388764"
"1893","29.35710868777707","29.35710868777707","29.35710868777707"
"1894","29.307926806341857","29.307926806341857","29.307926806341857"
"1895","29.24430697798729","29.24430697798729","29.24430697798729"
"1896","28.857225216515364","28.857225216515364","28.857225216515364"
"1897","28.425927949361505","28.425927949361505","28.425927949361505"
"1898","28.415953097231686","28.415953097231686","28.415953097231686"
"1899","28.479363510180264","28.479363510180264","28.479363510180264"
"1900","28.372140743471682","28.372140743471682","28.372140743471682"
"1901","28.42004520667717","28.42004520667717","28.42004520667717"
"1902","28.164614874385297","28.164614874385297","28.164614874385297"
"1903","28.084286846797912","28.084286846797912","28.084286846797912"
"1904","28.060660180393608","28.060660180393608","28.060660180393608"
"1905","28.03685909776017","28.03685909776017","28.03685909776017"
"1906","28.117617919798942","28.117617919798942","28.117617919798942"
"1907","28.08101347895339","28.08101347895339","28.08101347895339"
"1908","28.120557171534745","28.120557171534745","28.120557171534745"
"1909","28.04455040499568","28.04455040499568","28.04455040499568"
"1910","28.010946760494264","28.010946760494264","28.010946760494264"
"1911","28.00464075691998","28.00464075691998","28.00464075691998"
"1912","27.950295151825994","27.950295151825994","27.950295151825994"
"1913","27.975926693771033","27.975926693771033","27.975926693771033"
"1914","27.962124855928124","27.962124855928124","27.962124855928124"
"1915","27.91288205413148","27.91288205413148","27.91288205413148"
"1916","27.819553336482496","27.819553336482496","27.819553336482496"
"1917","27.789221656862647","27.789221656862647","27.789221656862647"
"1918","27.74580450968817","27.74580450968817","27.74580450968817"
"1919","27.728702646046877","27.728702646046877","27.728702646046877"
"1920","27.70161942636594","27.70161942636594","27.70161942636594"
"1921","27.668510648552328","27.668510648552328","27.668510648552328"
"1922","27.63591207873076","27.63591207873076","27.63591207873076"
"1923","27.5584148658067","27.5584148658067","27.5584148658067"
"1924","27.485880006793888","27.485880006793888","27.485880006793888"
"1925","27.48948735157028","27.48948735157028","27.48948735157028"
"1926","27.225239466167988","27.225239466167988","27.225239466167988"
"1927","27.128773715700955","27.128773715700955","27.128773715700955"
"1928","27.08679055599496","27.08679055599496","27.08679055599496"
"1929","27.1165428574197","27.1165428574197","27.1165428574197"
