"Step","skilled-sweep-15 - train/reward_mean","skilled-sweep-15 - train/reward_mean__MIN","skilled-sweep-15 - train/reward_mean__MAX"
"998","263.74787286581005","263.74787286581005","263.74787286581005"
"999","263.6851664146548","263.6851664146548","263.6851664146548"
"1000","263.63890018332285","263.63890018332285","263.63890018332285"
"1001","263.47829843706916","263.47829843706916","263.47829843706916"
"1002","263.2082035596995","263.2082035596995","263.2082035596995"
"1003","263.24629740837497","263.24629740837497","263.24629740837497"
"1004","263.1850104249595","263.1850104249595","263.1850104249595"
"1005","263.1746813123068","263.1746813123068","263.1746813123068"
"1006","263.20089205446186","263.20089205446186","263.20089205446186"
"1007","263.1550241222093","263.1550241222093","263.1550241222093"
"1008","263.16194435522425","263.16194435522425","263.16194435522425"
"1009","263.1520264749462","263.1520264749462","263.1520264749462"
"1010","263.0955799311819","263.0955799311819","263.0955799311819"
"1011","263.1165352323698","263.1165352323698","263.1165352323698"
"1012","263.0500510512153","263.0500510512153","263.0500510512153"
"1013","262.9255113052251","262.9255113052251","262.9255113052251"
"1014","262.70078797500116","262.70078797500116","262.70078797500116"
"1015","262.5534482616326","262.5534482616326","262.5534482616326"
"1016","262.3668179978477","262.3668179978477","262.3668179978477"
"1017","262.27266129168214","262.27266129168214","262.27266129168214"
"1018","262.1517798351869","262.1517798351869","262.1517798351869"
"1019","262.00308812033387","262.00308812033387","262.00308812033387"
"1020","261.9004430959187","261.9004430959187","261.9004430959187"
"1021","261.9126968918741","261.9126968918741","261.9126968918741"
"1022","261.9086474605091","261.9086474605091","261.9086474605091"
"1023","261.87019847627727","261.87019847627727","261.87019847627727"
"1024","261.78078852238133","261.78078852238133","261.78078852238133"
"1025","261.7713769406639","261.7713769406639","261.7713769406639"
"1026","261.77858380893247","261.77858380893247","261.77858380893247"
"1027","261.84289956178515","261.84289956178515","261.84289956178515"
"1028","261.9990748826694","261.9990748826694","261.9990748826694"
"1029","262.0827022880409","262.0827022880409","262.0827022880409"
"1030","262.18254279772754","262.18254279772754","262.18254279772754"
"1031","262.39615609981587","262.39615609981587","262.39615609981587"
"1032","260.65079688485247","260.65079688485247","260.65079688485247"
"1033","260.7825825972622","260.7825825972622","260.7825825972622"
"1034","261.00290383789223","261.00290383789223","261.00290383789223"
"1035","261.15787908274217","261.15787908274217","261.15787908274217"
"1036","261.2681552155828","261.2681552155828","261.2681552155828"
"1037","261.59582512842957","261.59582512842957","261.59582512842957"
"1038","261.6705088622542","261.6705088622542","261.6705088622542"
"1039","261.9499973447109","261.9499973447109","261.9499973447109"
"1040","262.2271053031785","262.2271053031785","262.2271053031785"
"1041","262.37252936657984","262.37252936657984","262.37252936657984"
"1042","262.5365084316628","262.5365084316628","262.5365084316628"
"1043","262.68595764767844","262.68595764767844","262.68595764767844"
"1044","262.8183218892524","262.8183218892524","262.8183218892524"
"1045","262.85228862887715","262.85228862887715","262.85228862887715"
"1046","262.91707737787164","262.91707737787164","262.91707737787164"
"1047","262.9684816958057","262.9684816958057","262.9684816958057"
"1048","263.0835150067927","263.0835150067927","263.0835150067927"
"1049","265.2303752146708","265.2303752146708","265.2303752146708"
"1050","265.42668137837666","265.42668137837666","265.42668137837666"
"1051","265.5977051477181","265.5977051477181","265.5977051477181"
"1052","265.80332719164437","265.80332719164437","265.80332719164437"
"1053","266.1417017271789","266.1417017271789","266.1417017271789"
"1054","266.19133474288975","266.19133474288975","266.19133474288975"
"1055","266.29344256850425","266.29344256850425","266.29344256850425"
"1056","266.35701320562976","266.35701320562976","266.35701320562976"
"1057","266.45146118570585","266.45146118570585","266.45146118570585"
"1058","266.6795381384296","266.6795381384296","266.6795381384296"
"1059","266.8361940190522","266.8361940190522","266.8361940190522"
"1060","267.04450335450935","267.04450335450935","267.04450335450935"
"1061","267.24305818113965","267.24305818113965","267.24305818113965"
"1062","267.3716132391291","267.3716132391291","267.3716132391291"
"1063","267.70513563260903","267.70513563260903","267.70513563260903"
"1064","267.9365666073607","267.9365666073607","267.9365666073607"
"1065","268.03242334328127","268.03242334328127","268.03242334328127"
"1066","268.4634099674551","268.4634099674551","268.4634099674551"
"1067","268.64562912322117","268.64562912322117","268.64562912322117"
"1068","269.04864677676466","269.04864677676466","269.04864677676466"
"1069","269.378892271989","269.378892271989","269.378892271989"
"1070","269.64845163913907","269.64845163913907","269.64845163913907"
"1071","269.98080482410734","269.98080482410734","269.98080482410734"
"1072","270.1778893200727","270.1778893200727","270.1778893200727"
"1073","270.36774021385236","270.36774021385236","270.36774021385236"
"1074","270.52494171625005","270.52494171625005","270.52494171625005"
"1075","270.9080776444031","270.9080776444031","270.9080776444031"
"1076","271.143957665707","271.143957665707","271.143957665707"
"1077","271.2621000880888","271.2621000880888","271.2621000880888"
"1078","271.44969187575856","271.44969187575856","271.44969187575856"
"1079","271.54656607621814","271.54656607621814","271.54656607621814"
"1080","271.54328356953806","271.54328356953806","271.54328356953806"
"1081","271.6107672938565","271.6107672938565","271.6107672938565"
"1082","271.62820393193977","271.62820393193977","271.62820393193977"
"1083","271.6580400196882","271.6580400196882","271.6580400196882"
"1084","271.77409954490605","271.77409954490605","271.77409954490605"
"1085","271.8156092402013","271.8156092402013","271.8156092402013"
"1086","272.19520892749773","272.19520892749773","272.19520892749773"
"1087","272.3187671290268","272.3187671290268","272.3187671290268"
"1088","272.48430882147744","272.48430882147744","272.48430882147744"
"1089","272.6477862304566","272.6477862304566","272.6477862304566"
"1090","272.66787924324393","272.66787924324393","272.66787924324393"
"1091","272.8065732814814","272.8065732814814","272.8065732814814"
"1092","272.9485055107507","272.9485055107507","272.9485055107507"
"1093","273.0750845936569","273.0750845936569","273.0750845936569"
"1094","273.40115242802307","273.40115242802307","273.40115242802307"
"1095","273.59749445714755","273.59749445714755","273.59749445714755"
"1096","273.53019309815716","273.53019309815716","273.53019309815716"
"1097","273.50290389942705","273.50290389942705","273.50290389942705"
"1098","273.2035809360514","273.2035809360514","273.2035809360514"
"1099","273.1028292925912","273.1028292925912","273.1028292925912"
"1100","273.1750147835049","273.1750147835049","273.1750147835049"
"1101","273.3190548873949","273.3190548873949","273.3190548873949"
"1102","273.51242397778435","273.51242397778435","273.51242397778435"
"1103","273.2530270345765","273.2530270345765","273.2530270345765"
"1104","273.2055657154578","273.2055657154578","273.2055657154578"
"1105","273.07254691536303","273.07254691536303","273.07254691536303"
"1106","272.88927201406796","272.88927201406796","272.88927201406796"
"1107","272.7227247499093","272.7227247499093","272.7227247499093"
"1108","272.6484834205336","272.6484834205336","272.6484834205336"
"1109","272.69778350969545","272.69778350969545","272.69778350969545"
"1110","272.6470915288269","272.6470915288269","272.6470915288269"
"1111","272.71741647364337","272.71741647364337","272.71741647364337"
"1112","272.72038324069","272.72038324069","272.72038324069"
"1113","272.72149812893707","272.72149812893707","272.72149812893707"
"1114","272.82785749296426","272.82785749296426","272.82785749296426"
"1115","273.03374032892987","273.03374032892987","273.03374032892987"
"1116","273.1551514082099","273.1551514082099","273.1551514082099"
"1117","273.2019741428527","273.2019741428527","273.2019741428527"
"1118","273.21740890540883","273.21740890540883","273.21740890540883"
"1119","273.2017483477178","273.2017483477178","273.2017483477178"
"1120","273.13874955433187","273.13874955433187","273.13874955433187"
"1121","273.1521258513513","273.1521258513513","273.1521258513513"
"1122","273.05779068193164","273.05779068193164","273.05779068193164"
"1123","273.10649727838813","273.10649727838813","273.10649727838813"
"1124","273.14186411463425","273.14186411463425","273.14186411463425"
"1125","273.05267918898494","273.05267918898494","273.05267918898494"
"1126","273.00077339209383","273.00077339209383","273.00077339209383"
"1127","272.9674835921987","272.9674835921987","272.9674835921987"
"1128","272.81300635513617","272.81300635513617","272.81300635513617"
"1129","272.64944598116676","272.64944598116676","272.64944598116676"
"1130","272.5745197090111","272.5745197090111","272.5745197090111"
"1131","272.4247315799841","272.4247315799841","272.4247315799841"
"1132","274.2149780872208","274.2149780872208","274.2149780872208"
"1133","274.09735676498383","274.09735676498383","274.09735676498383"
"1134","273.9076301080105","273.9076301080105","273.9076301080105"
"1135","273.73656900731146","273.73656900731146","273.73656900731146"
"1136","273.6327165537444","273.6327165537444","273.6327165537444"
"1137","273.5869745803182","273.5869745803182","273.5869745803182"
"1138","273.5294412191701","273.5294412191701","273.5294412191701"
"1139","273.2734727902827","273.2734727902827","273.2734727902827"
"1140","273.09801866723456","273.09801866723456","273.09801866723456"
"1141","273.014357168742","273.014357168742","273.014357168742"
"1142","272.8702653376129","272.8702653376129","272.8702653376129"
"1143","272.8166123723169","272.8166123723169","272.8166123723169"
"1144","272.66078426345484","272.66078426345484","272.66078426345484"
"1145","272.6032875013468","272.6032875013468","272.6032875013468"
"1146","272.5581439623726","272.5581439623726","272.5581439623726"
"1147","272.52439947963927","272.52439947963927","272.52439947963927"
"1148","272.54440070069626","272.54440070069626","272.54440070069626"
"1149","272.5964874044736","272.5964874044736","272.5964874044736"
"1150","272.47618491833333","272.47618491833333","272.47618491833333"
"1151","272.39667261662197","272.39667261662197","272.39667261662197"
"1152","272.22111105973136","272.22111105973136","272.22111105973136"
"1153","272.157665107029","272.157665107029","272.157665107029"
"1154","272.16607601281487","272.16607601281487","272.16607601281487"
"1155","272.1274944557645","272.1274944557645","272.1274944557645"
"1156","272.1058261459158","272.1058261459158","272.1058261459158"
"1157","272.09691765789177","272.09691765789177","272.09691765789177"
"1158","272.0580436012824","272.0580436012824","272.0580436012824"
"1159","272.02868237468647","272.02868237468647","272.02868237468647"
"1160","272.0686380807706","272.0686380807706","272.0686380807706"
"1161","271.9087996672583","271.9087996672583","271.9087996672583"
"1162","271.87061756858833","271.87061756858833","271.87061756858833"
"1163","271.90924292385813","271.90924292385813","271.90924292385813"
"1164","271.79409648685015","271.79409648685015","271.79409648685015"
"1165","271.8045470718597","271.8045470718597","271.8045470718597"
"1166","271.7543355575879","271.7543355575879","271.7543355575879"
"1167","271.7198831847985","271.7198831847985","271.7198831847985"
"1168","271.6996273155627","271.6996273155627","271.6996273155627"
"1169","271.62906670462576","271.62906670462576","271.62906670462576"
"1170","271.63661745719844","271.63661745719844","271.63661745719844"
"1171","271.5814969368861","271.5814969368861","271.5814969368861"
"1172","271.54652762200914","271.54652762200914","271.54652762200914"
"1173","271.49896741037026","271.49896741037026","271.49896741037026"
"1174","271.46616807590004","271.46616807590004","271.46616807590004"
"1175","271.454317829425","271.454317829425","271.454317829425"
"1176","271.41573590720304","271.41573590720304","271.41573590720304"
"1177","271.4957044215524","271.4957044215524","271.4957044215524"
"1178","271.4586096759629","271.4586096759629","271.4586096759629"
"1179","271.46174796494887","271.46174796494887","271.46174796494887"
"1180","271.43217616748296","271.43217616748296","271.43217616748296"
"1181","271.36148083448643","271.36148083448643","271.36148083448643"
"1182","271.3961776400381","271.3961776400381","271.3961776400381"
"1183","271.3858141884976","271.3858141884976","271.3858141884976"
"1184","271.26225456819174","271.26225456819174","271.26225456819174"
"1185","271.2990353238233","271.2990353238233","271.2990353238233"
"1186","271.323577680788","271.323577680788","271.323577680788"
"1187","271.40945659716147","271.40945659716147","271.40945659716147"
"1188","271.40872705879156","271.40872705879156","271.40872705879156"
"1189","271.4237354426412","271.4237354426412","271.4237354426412"
"1190","271.4493141779164","271.4493141779164","271.4493141779164"
"1191","271.54481871700847","271.54481871700847","271.54481871700847"
"1192","271.60189677190965","271.60189677190965","271.60189677190965"
"1193","271.61742163608784","271.61742163608784","271.61742163608784"
"1194","271.6202605199907","271.6202605199907","271.6202605199907"
"1195","271.64498824450186","271.64498824450186","271.64498824450186"
"1196","271.7282549197506","271.7282549197506","271.7282549197506"
"1197","271.77349959994666","271.77349959994666","271.77349959994666"
"1198","272.079868677957","272.079868677957","272.079868677957"
"1199","272.34634195819496","272.34634195819496","272.34634195819496"
"1200","272.3045237908885","272.3045237908885","272.3045237908885"
"1201","272.4194430552935","272.4194430552935","272.4194430552935"
"1202","272.5543912522821","272.5543912522821","272.5543912522821"
"1203","272.93400231391655","272.93400231391655","272.93400231391655"
"1204","273.06642254573757","273.06642254573757","273.06642254573757"
"1205","273.3495283191046","273.3495283191046","273.3495283191046"
"1206","273.6445309287449","273.6445309287449","273.6445309287449"
"1207","273.87716864685996","273.87716864685996","273.87716864685996"
"1208","274.00432677569336","274.00432677569336","274.00432677569336"
"1209","273.993831519098","273.993831519098","273.993831519098"
"1210","274.15945494112094","274.15945494112094","274.15945494112094"
"1211","274.1867162328074","274.1867162328074","274.1867162328074"
"1212","274.3342523049796","274.3342523049796","274.3342523049796"
"1213","274.4490678801248","274.4490678801248","274.4490678801248"
"1214","274.60696587700863","274.60696587700863","274.60696587700863"
"1215","274.7025522462511","274.7025522462511","274.7025522462511"
"1216","274.8265122645581","274.8265122645581","274.8265122645581"
"1217","274.9542497031996","274.9542497031996","274.9542497031996"
"1218","275.05906560738106","275.05906560738106","275.05906560738106"
"1219","275.364890914564","275.364890914564","275.364890914564"
"1220","275.5371793788904","275.5371793788904","275.5371793788904"
"1221","275.5078643378476","275.5078643378476","275.5078643378476"
"1222","275.68600480756254","275.68600480756254","275.68600480756254"
"1223","275.75628024433274","275.75628024433274","275.75628024433274"
"1224","275.9005319430912","275.9005319430912","275.9005319430912"
"1225","276.10500237318223","276.10500237318223","276.10500237318223"
"1226","276.2301119019417","276.2301119019417","276.2301119019417"
"1227","276.2510416092677","276.2510416092677","276.2510416092677"
"1228","276.41606455536095","276.41606455536095","276.41606455536095"
"1229","276.61123565666844","276.61123565666844","276.61123565666844"
"1230","276.7740159554547","276.7740159554547","276.7740159554547"
"1231","276.89951375050003","276.89951375050003","276.89951375050003"
"1232","276.98766757692675","276.98766757692675","276.98766757692675"
"1233","277.0977057652315","277.0977057652315","277.0977057652315"
"1234","277.38708845784424","277.38708845784424","277.38708845784424"
"1235","277.52978385288736","277.52978385288736","277.52978385288736"
"1236","277.8275362471258","277.8275362471258","277.8275362471258"
"1237","277.8811961838463","277.8811961838463","277.8811961838463"
"1238","278.0023814508924","278.0023814508924","278.0023814508924"
"1239","278.21044754501895","278.21044754501895","278.21044754501895"
"1240","278.37305854620877","278.37305854620877","278.37305854620877"
"1241","278.44866044082215","278.44866044082215","278.44866044082215"
"1242","278.7080760962935","278.7080760962935","278.7080760962935"
"1243","278.77849926634224","278.77849926634224","278.77849926634224"
"1244","278.9038675572956","278.9038675572956","278.9038675572956"
"1245","279.03311583102214","279.03311583102214","279.03311583102214"
"1246","279.1339348095888","279.1339348095888","279.1339348095888"
"1247","279.14892908508426","279.14892908508426","279.14892908508426"
"1248","279.27546845690813","279.27546845690813","279.27546845690813"
"1249","279.3260714123724","279.3260714123724","279.3260714123724"
"1250","279.4926996889291","279.4926996889291","279.4926996889291"
"1251","279.4319294852251","279.4319294852251","279.4319294852251"
"1252","279.4900233225571","279.4900233225571","279.4900233225571"
"1253","279.528468939201","279.528468939201","279.528468939201"
"1254","279.53911572080574","279.53911572080574","279.53911572080574"
"1255","279.59336352393495","279.59336352393495","279.59336352393495"
"1256","279.6525853163423","279.6525853163423","279.6525853163423"
"1257","279.61067640942053","279.61067640942053","279.61067640942053"
"1258","279.5951218104409","279.5951218104409","279.5951218104409"
"1259","279.57033474890983","279.57033474890983","279.57033474890983"
"1260","279.4613481934229","279.4613481934229","279.4613481934229"
"1261","279.52231188316364","279.52231188316364","279.52231188316364"
"1262","279.52868938900997","279.52868938900997","279.52868938900997"
"1263","279.5228110500658","279.5228110500658","279.5228110500658"
"1264","279.5512985496083","279.5512985496083","279.5512985496083"
"1265","279.507464135834","279.507464135834","279.507464135834"
"1266","279.44615540747066","279.44615540747066","279.44615540747066"
"1267","279.439341787477","279.439341787477","279.439341787477"
"1268","279.4717908924306","279.4717908924306","279.4717908924306"
"1269","279.46528653366954","279.46528653366954","279.46528653366954"
"1270","279.4608396124328","279.4608396124328","279.4608396124328"
"1271","279.4941856289143","279.4941856289143","279.4941856289143"
"1272","279.4949141066382","279.4949141066382","279.4949141066382"
"1273","279.48990881977136","279.48990881977136","279.48990881977136"
"1274","279.4487983739516","279.4487983739516","279.4487983739516"
"1275","279.4526677775243","279.4526677775243","279.4526677775243"
"1276","279.45616634412204","279.45616634412204","279.45616634412204"
"1277","279.4117417242611","279.4117417242611","279.4117417242611"
"1278","279.4816773636779","279.4816773636779","279.4816773636779"
"1279","279.55881797947455","279.55881797947455","279.55881797947455"
"1280","279.68324938444886","279.68324938444886","279.68324938444886"
"1281","279.75810204081705","279.75810204081705","279.75810204081705"
"1282","279.8758339610184","279.8758339610184","279.8758339610184"
"1283","279.928455570736","279.928455570736","279.928455570736"
"1284","280.0033342285128","280.0033342285128","280.0033342285128"
"1285","279.98021797942465","279.98021797942465","279.98021797942465"
"1286","279.9784662003489","279.9784662003489","279.9784662003489"
"1287","279.90353553847876","279.90353553847876","279.90353553847876"
"1288","279.9687762738159","279.9687762738159","279.9687762738159"
"1289","279.92664820155596","279.92664820155596","279.92664820155596"
"1290","279.96434627912475","279.96434627912475","279.96434627912475"
"1291","279.9090697134426","279.9090697134426","279.9090697134426"
"1292","279.86703609620685","279.86703609620685","279.86703609620685"
"1293","279.8269356567925","279.8269356567925","279.8269356567925"
"1294","279.7924155213079","279.7924155213079","279.7924155213079"
"1295","279.7758791255625","279.7758791255625","279.7758791255625"
"1296","279.79420771690553","279.79420771690553","279.79420771690553"
"1297","279.8269570610905","279.8269570610905","279.8269570610905"
"1298","279.8160395754175","279.8160395754175","279.8160395754175"
"1299","279.7310732335178","279.7310732335178","279.7310732335178"
"1300","279.75199536205736","279.75199536205736","279.75199536205736"
"1301","279.73052813096905","279.73052813096905","279.73052813096905"
"1302","279.66002619328907","279.66002619328907","279.66002619328907"
"1303","279.5490038850345","279.5490038850345","279.5490038850345"
"1304","279.42779595774596","279.42779595774596","279.42779595774596"
"1305","279.2908675916586","279.2908675916586","279.2908675916586"
"1306","279.13390558865854","279.13390558865854","279.13390558865854"
"1307","278.9316141060088","278.9316141060088","278.9316141060088"
"1308","278.81278635069725","278.81278635069725","278.81278635069725"
"1309","278.7373320296966","278.7373320296966","278.7373320296966"
"1310","278.62256151054055","278.62256151054055","278.62256151054055"
"1311","278.5187930755131","278.5187930755131","278.5187930755131"
"1312","278.3961862385087","278.3961862385087","278.3961862385087"
"1313","278.25136671578514","278.25136671578514","278.25136671578514"
"1314","275.37270278485494","275.37270278485494","275.37270278485494"
"1315","275.1101666509174","275.1101666509174","275.1101666509174"
"1316","274.61475097600373","274.61475097600373","274.61475097600373"
"1317","274.18053061567247","274.18053061567247","274.18053061567247"
"1318","274.012260547895","274.012260547895","274.012260547895"
"1319","273.48710373735054","273.48710373735054","273.48710373735054"
"1320","272.87072688309473","272.87072688309473","272.87072688309473"
"1321","272.4029329763539","272.4029329763539","272.4029329763539"
"1322","271.6971650740504","271.6971650740504","271.6971650740504"
"1323","270.9147543757223","270.9147543757223","270.9147543757223"
"1324","270.65536659827455","270.65536659827455","270.65536659827455"
"1325","269.9335678249039","269.9335678249039","269.9335678249039"
"1326","269.0626105971821","269.0626105971821","269.0626105971821"
"1327","268.31848096283153","268.31848096283153","268.31848096283153"
"1328","267.6108839489706","267.6108839489706","267.6108839489706"
"1329","266.7255980268214","266.7255980268214","266.7255980268214"
"1330","265.8060004725028","265.8060004725028","265.8060004725028"
"1331","264.91395658615045","264.91395658615045","264.91395658615045"
"1332","264.05275803542696","264.05275803542696","264.05275803542696"
"1333","261.02417085421274","261.02417085421274","261.02417085421274"
"1334","260.26006923696957","260.26006923696957","260.26006923696957"
"1335","259.534873266723","259.534873266723","259.534873266723"
"1336","258.7169081986416","258.7169081986416","258.7169081986416"
"1337","257.9170311718341","257.9170311718341","257.9170311718341"
"1338","257.0342567054089","257.0342567054089","257.0342567054089"
"1339","256.2981078509521","256.2981078509521","256.2981078509521"
"1340","255.39258582291194","255.39258582291194","255.39258582291194"
"1341","254.49847461502068","254.49847461502068","254.49847461502068"
"1342","253.60074149637484","253.60074149637484","253.60074149637484"
"1343","252.70358799154872","252.70358799154872","252.70358799154872"
"1344","251.85982377831823","251.85982377831823","251.85982377831823"
"1345","250.97531165440566","250.97531165440566","250.97531165440566"
"1346","250.2812544253003","250.2812544253003","250.2812544253003"
"1347","249.66473209428602","249.66473209428602","249.66473209428602"
"1348","248.9829247281514","248.9829247281514","248.9829247281514"
"1349","248.5808443819359","248.5808443819359","248.5808443819359"
"1350","248.40256353203208","248.40256353203208","248.40256353203208"
"1351","248.20960640806706","248.20960640806706","248.20960640806706"
"1352","248.1420222632773","248.1420222632773","248.1420222632773"
"1353","247.7032373213582","247.7032373213582","247.7032373213582"
"1354","247.63610199132935","247.63610199132935","247.63610199132935"
"1355","247.48659398091957","247.48659398091957","247.48659398091957"
"1356","247.22687425203623","247.22687425203623","247.22687425203623"
"1357","247.09592219853775","247.09592219853775","247.09592219853775"
"1358","246.95915640724823","246.95915640724823","246.95915640724823"
"1359","246.79599392279982","246.79599392279982","246.79599392279982"
"1360","246.64392722576858","246.64392722576858","246.64392722576858"
"1361","246.32000434167682","246.32000434167682","246.32000434167682"
"1362","245.76731065006928","245.76731065006928","245.76731065006928"
"1363","245.34699308168143","245.34699308168143","245.34699308168143"
"1364","244.75638182688505","244.75638182688505","244.75638182688505"
"1365","244.25127977110446","244.25127977110446","244.25127977110446"
"1366","243.67285330746324","243.67285330746324","243.67285330746324"
"1367","243.1050773592107","243.1050773592107","243.1050773592107"
"1368","242.53829113656656","242.53829113656656","242.53829113656656"
"1369","242.06128706106915","242.06128706106915","242.06128706106915"
"1370","241.46300009295345","241.46300009295345","241.46300009295345"
"1371","240.9335166961886","240.9335166961886","240.9335166961886"
"1372","240.4055956986174","240.4055956986174","240.4055956986174"
"1373","239.8823249077145","239.8823249077145","239.8823249077145"
"1374","239.44233879526146","239.44233879526146","239.44233879526146"
"1375","238.9717284113448","238.9717284113448","238.9717284113448"
"1376","238.68715350865386","238.68715350865386","238.68715350865386"
"1377","238.5624517108593","238.5624517108593","238.5624517108593"
"1378","238.0974994188454","238.0974994188454","238.0974994188454"
"1379","237.43819164304062","237.43819164304062","237.43819164304062"
"1380","236.73824446616695","236.73824446616695","236.73824446616695"
"1381","236.37654009612277","236.37654009612277","236.37654009612277"
"1382","235.88350197631866","235.88350197631866","235.88350197631866"
"1383","235.14806377880277","235.14806377880277","235.14806377880277"
"1384","234.7978321727179","234.7978321727179","234.7978321727179"
"1385","234.31143396329134","234.31143396329134","234.31143396329134"
"1386","233.6941799146682","233.6941799146682","233.6941799146682"
"1387","233.1920372169465","233.1920372169465","233.1920372169465"
"1388","232.89917178424076","232.89917178424076","232.89917178424076"
"1389","232.4304996834323","232.4304996834323","232.4304996834323"
"1390","232.1660324603319","232.1660324603319","232.1660324603319"
"1391","231.4516778453067","231.4516778453067","231.4516778453067"
"1392","230.9943290332891","230.9943290332891","230.9943290332891"
"1393","230.74043094439432","230.74043094439432","230.74043094439432"
"1394","230.17761625139042","230.17761625139042","230.17761625139042"
"1395","229.6598246339988","229.6598246339988","229.6598246339988"
"1396","229.28829268996603","229.28829268996603","229.28829268996603"
"1397","228.98589902713894","228.98589902713894","228.98589902713894"
"1398","228.68317560803146","228.68317560803146","228.68317560803146"
"1399","228.2948198760487","228.2948198760487","228.2948198760487"
"1400","227.8742688673176","227.8742688673176","227.8742688673176"
"1401","224.97764088393188","224.97764088393188","224.97764088393188"
"1402","222.27043836639263","222.27043836639263","222.27043836639263"
"1403","219.34741076054982","219.34741076054982","219.34741076054982"
"1404","216.50560128069483","216.50560128069483","216.50560128069483"
"1405","213.74698172456584","213.74698172456584","213.74698172456584"
"1406","211.0596429363545","211.0596429363545","211.0596429363545"
"1407","208.31374907136896","208.31374907136896","208.31374907136896"
"1408","205.442699445663","205.442699445663","205.442699445663"
"1409","205.10453619300387","205.10453619300387","205.10453619300387"
"1410","204.42399455937556","204.42399455937556","204.42399455937556"
"1411","203.78842694216408","203.78842694216408","203.78842694216408"
"1412","203.25209941246547","203.25209941246547","203.25209941246547"
"1413","202.765898258565","202.765898258565","202.765898258565"
"1414","204.95709431565368","204.95709431565368","204.95709431565368"
"1415","204.4756112171244","204.4756112171244","204.4756112171244"
"1416","204.13050644042903","204.13050644042903","204.13050644042903"
"1417","203.6938586020749","203.6938586020749","203.6938586020749"
"1418","202.9627955777291","202.9627955777291","202.9627955777291"
"1419","202.51304433318785","202.51304433318785","202.51304433318785"
"1420","202.2168455425743","202.2168455425743","202.2168455425743"
"1421","201.94397212044336","201.94397212044336","201.94397212044336"
"1422","201.81925464437344","201.81925464437344","201.81925464437344"
"1423","201.93188543223775","201.93188543223775","201.93188543223775"
"1424","201.40907179716044","201.40907179716044","201.40907179716044"
"1425","201.29697832376695","201.29697832376695","201.29697832376695"
"1426","201.89256493545136","201.89256493545136","201.89256493545136"
"1427","202.37146029827184","202.37146029827184","202.37146029827184"
"1428","202.66468639140018","202.66468639140018","202.66468639140018"
"1429","203.1804635007959","203.1804635007959","203.1804635007959"
"1430","203.58499986370094","203.58499986370094","203.58499986370094"
"1431","203.8146472981479","203.8146472981479","203.8146472981479"
"1432","204.05437468857505","204.05437468857505","204.05437468857505"
"1433","206.4164500170853","206.4164500170853","206.4164500170853"
"1434","206.74833857177757","206.74833857177757","206.74833857177757"
"1435","207.0451121018175","207.0451121018175","207.0451121018175"
"1436","207.39512529772708","207.39512529772708","207.39512529772708"
"1437","207.76945809680038","207.76945809680038","207.76945809680038"
"1438","208.33023160121402","208.33023160121402","208.33023160121402"
"1439","208.95145099240355","208.95145099240355","208.95145099240355"
"1440","209.61540807974524","209.61540807974524","209.61540807974524"
"1441","210.42799204275943","210.42799204275943","210.42799204275943"
"1442","210.86408070391974","210.86408070391974","210.86408070391974"
"1443","211.54013428079895","211.54013428079895","211.54013428079895"
"1444","212.07625429981388","212.07625429981388","212.07625429981388"
"1445","212.7358784167934","212.7358784167934","212.7358784167934"
"1446","213.03489737012424","213.03489737012424","213.03489737012424"
"1447","213.5638425534498","213.5638425534498","213.5638425534498"
"1448","213.91773375154472","213.91773375154472","213.91773375154472"
"1449","214.20162516330367","214.20162516330367","214.20162516330367"
"1450","214.0986090024654","214.0986090024654","214.0986090024654"
"1451","214.29948402342387","214.29948402342387","214.29948402342387"
"1452","214.18733197095804","214.18733197095804","214.18733197095804"
"1453","214.5460256227385","214.5460256227385","214.5460256227385"
"1454","214.4526344134193","214.4526344134193","214.4526344134193"
"1455","214.27661226897501","214.27661226897501","214.27661226897501"
"1456","214.37628227612936","214.37628227612936","214.37628227612936"
"1457","214.14731529747135","214.14731529747135","214.14731529747135"
"1458","213.98212959165684","213.98212959165684","213.98212959165684"
"1459","213.8194351479318","213.8194351479318","213.8194351479318"
"1460","213.4027081742417","213.4027081742417","213.4027081742417"
"1461","213.4944083782006","213.4944083782006","213.4944083782006"
"1462","213.3833078318741","213.3833078318741","213.3833078318741"
"1463","213.53270557708106","213.53270557708106","213.53270557708106"
"1464","213.36407109822147","213.36407109822147","213.36407109822147"
"1465","213.314142395379","213.314142395379","213.314142395379"
"1466","213.32373879021964","213.32373879021964","213.32373879021964"
"1467","213.06610717714764","213.06610717714764","213.06610717714764"
"1468","213.08585305930114","213.08585305930114","213.08585305930114"
"1469","213.17584598510527","213.17584598510527","213.17584598510527"
"1470","213.30861105169168","213.30861105169168","213.30861105169168"
"1471","213.13837059191428","213.13837059191428","213.13837059191428"
"1472","213.19294719363563","213.19294719363563","213.19294719363563"
"1473","213.45813093190083","213.45813093190083","213.45813093190083"
"1474","213.35658143128268","213.35658143128268","213.35658143128268"
"1475","213.46251420316287","213.46251420316287","213.46251420316287"
"1476","213.17833953752182","213.17833953752182","213.17833953752182"
"1477","212.590986112291","212.590986112291","212.590986112291"
"1478","212.58050340975635","212.58050340975635","212.58050340975635"
"1479","212.6190899120923","212.6190899120923","212.6190899120923"
