x,y,theta,velocity
10.129555,-18.318078,-0.568196,
10.300392,-18.422003,-0.519894,
10.477028,-18.515684,-0.518030,
10.651375,-18.613616,-0.482502,
10.830037,-18.703493,-0.466313,
11.011187,-18.788150,-0.362445,
11.196364,-18.863578,-0.357570,
11.385708,-18.927958,-0.323773,
11.577541,-18.983984,-0.242607,
11.774871,-19.008220,0.000000,
11.974871,-19.008220,0.000000,
12.174871,-19.008220,0.000000,
12.374871,-19.008220,0.000000,
12.574871,-19.008220,0.000000,
12.773081,-18.989889,0.249309,
12.968449,-18.948495,0.251594,
13.161070,-18.894799,0.313085,
13.351203,-18.832756,0.317306,
13.538403,-18.762899,0.420488,
13.722406,-18.684607,0.427630,
13.902253,-18.597193,0.451387,
14.081349,-18.508204,0.477265,
14.256689,-18.412100,0.532911,
14.431238,-18.314521,0.494494,
14.600714,-18.208487,0.545602,
14.769836,-18.101740,0.572177,
14.932288,-17.985102,0.623276,
15.098086,-17.873275,0.592662,
15.260270,-17.756367,0.656661,
15.420701,-17.636984,0.611869,
15.578856,-17.514661,0.662190,
15.738083,-17.393658,0.662190,
15.892526,-17.266617,0.662311,
16.052754,-17.146970,0.623593,
16.206142,-17.018721,0.693953,
16.365334,-16.897701,0.657750,
16.522075,-16.773485,0.675015,
16.681256,-16.652404,0.649274,
16.835885,-16.525590,0.676383,
16.995966,-16.405842,0.647843,
17.153314,-16.282403,0.647024,
17.312202,-16.160945,0.670329,
17.470506,-16.038742,0.640433,
17.630580,-15.918895,0.660171,
17.792248,-15.801211,0.629867,
17.953678,-15.683142,0.638948,
18.115365,-15.565494,0.663722,
18.273771,-15.443410,0.643028,
18.435079,-15.325217,0.645348,
18.596734,-15.207533,0.610419,
18.759706,-15.091604,0.621184,
18.921484,-14.974020,0.637554,
19.083005,-14.856150,0.667802,
19.235717,-14.727139,0.660658,
19.385535,-14.594833,0.777735,
19.527229,-14.453687,0.785398,
19.668651,-14.312265,0.785398,
19.805340,-14.166472,0.911909,
19.924797,-14.006186,0.995970,
20.034024,-13.838662,1.019910,
20.129476,-13.663061,1.121631,
20.208283,-13.479624,1.254877,
20.272174,-13.290104,1.240537,
20.332553,-13.099538,1.335963,
20.368818,-12.903446,1.478989,
20.400515,-12.706445,1.496056,
20.401316,-12.506459,1.570796,
20.401316,-12.306459,1.570796,
20.388174,-12.107593,1.858635,
20.355398,-11.910838,1.828754,
20.306044,-11.717028,1.809537,
20.249764,-11.525299,1.899896,
20.185007,-11.336080,1.914246,
20.099600,-11.155304,1.999622,
20.020049,-10.971837,1.984903,
19.933175,-10.791718,2.040030,
19.842215,-10.613622,2.071164,
19.742709,-10.440153,2.098439,
19.643776,-10.266450,2.125243,
19.542343,-10.094116,2.086547,
19.438413,-9.923416,2.164159,
19.325950,-9.758032,2.165294,
19.215089,-9.591571,2.155759,
19.103037,-9.425923,2.184384,
18.987943,-9.262358,2.183675,
18.870218,-9.100679,2.204549,
18.754936,-8.937286,2.190769,
18.638716,-8.774520,2.191560,
18.520645,-8.613096,2.188431,
18.404989,-8.449930,2.190577,
18.290216,-8.286149,2.190423,
18.172868,-8.124199,2.205709,
18.059804,-7.959235,2.168328,
17.943075,-7.796927,2.232432,
17.823557,-7.636582,2.198357,
17.711460,-7.470965,2.155204,
17.594043,-7.309238,2.233740,
17.474391,-7.149021,2.185809,
17.359391,-6.985390,2.184384,
17.237611,-6.826948,2.283859,
17.114898,-6.669094,2.184944,
16.989657,-6.513584,2.286068,
16.861613,-6.359995,2.295900,
16.723360,-6.215544,2.356194,
16.581939,-6.074122,2.356194,
16.440517,-5.932701,2.356194,
16.299096,-5.791280,2.356194,
16.157505,-5.650029,2.359376,
16.003847,-5.522369,2.478591,
15.842816,-5.403906,2.517731,
15.682121,-5.284861,2.526754,
15.515790,-5.173820,2.558301,
15.348916,-5.063579,2.556265,
15.176565,-4.962595,2.718153,
15.001589,-4.865857,2.613603,
14.825856,-4.770438,2.690555,
14.646800,-4.681380,2.690056,
14.468056,-4.591698,2.662201,
14.288251,-4.504182,2.731416,
14.104894,-4.424392,2.704842,
13.923843,-4.339718,2.794083,
13.734898,-4.274159,2.806994,
13.547000,-4.205693,2.758352,
