episode,mean,min,max,n_runs
995,260.19529048489636,227.336855543594,280.75102331326985,20
996,260.4984012879641,227.01939769817807,280.8074579232902,20
997,260.6075284054465,226.1827147791377,280.80212568739137,20
998,260.5001408858299,225.93422032054804,280.81127945733897,20
999,260.599234286124,225.4761943065963,280.7812418761634,20
1000,260.7351867046439,225.33687573506555,280.75032507832805,20
1001,260.78574251602987,225.11936583021247,280.8903020025202,20
1002,260.8432592022715,225.05701988119225,280.78918723901444,20
1003,260.7216626956581,224.96526818213343,280.64526969175495,20
1004,260.84974009456425,224.86052941569417,280.67305969932755,20
1005,261.02295956137084,224.5682055457827,280.67074937313504,20
1006,260.975357084861,224.47230783273463,280.6841897360765,20
1007,260.8628206252488,224.4120562667679,280.63836498321905,20
1008,260.87054512212376,224.3335272565391,280.5664360240469,20
1009,261.01277021263553,224.2929575477401,280.5099835401017,20
1010,260.9312984608812,224.0383912791172,280.44092133048804,20
1011,260.98328896163497,224.0552593364194,280.6175793022278,20
1012,260.8904966012642,223.888868248309,280.5358279281564,20
1013,260.9110269920035,223.72795431954785,280.6603635178774,20
1014,261.01968974215504,223.7817319473438,280.720014637335,20
1015,261.0002901667306,223.70233550951812,280.82475351428496,20
1016,261.1378273076155,223.6353114095889,280.810537900402,20
1017,261.17715220287164,223.55332072415388,280.91311137925715,20
1018,261.31523689361603,223.47734753637576,281.03940314410136,20
1019,261.65326276197135,223.34501034033485,280.98799798032155,20
1020,261.82971689365365,223.17028521362693,281.03959231562794,20
1021,262.0618630743387,222.9669514591177,281.08319090653094,20
1022,262.2905858076416,223.02837949893672,280.99466514250145,20
1023,262.51277654235207,223.06066956677708,280.92207329663097,20
1024,262.7602132589303,223.0184718677332,280.7752947663993,20
1025,262.77061893308866,223.02844414514723,280.5771600504138,20
1026,262.9061402746099,223.04944202172803,280.42216150751455,20
1027,263.0122316872883,222.98074558269465,280.3270239986677,20
1028,263.0722566957939,222.97638177345095,280.26334312291465,20
1029,263.12178581221957,222.93465277400392,280.1963166718313,20
1030,263.23784253749693,222.55062232779864,280.0951835597062,20
1031,263.43984500543837,222.5059483354777,279.9453877619782,20
1032,263.43264774366355,222.5451847276796,279.9640187002474,20
1033,263.4588735804161,222.5385185020935,279.9797641842056,20
1034,263.4300560680757,222.50156018372215,279.74395923787785,20
1035,263.5527566706409,224.89236021261252,279.7738458757574,20
1036,263.5719232701208,224.8594484876428,279.8028195350344,20
1037,263.7960583329367,227.1659108646546,279.85448811917627,20
1038,263.9851275330308,229.3460699143965,279.7777996214019,20
1039,264.15199808376605,231.3339736408327,279.6707987303572,20
1040,264.22426824917517,231.53004936122397,279.5915699643927,20
1041,264.3010067830667,231.55092409926056,279.5508413130144,20
1042,264.26630081196254,230.88566655612144,279.5118469595263,20
1043,264.249607684429,230.89609463283384,279.4249947978655,20
1044,264.2214329686044,230.98913184833305,279.3518314267608,20
1045,264.28471986433533,231.0972289120831,279.1824766533548,20
1046,264.249216158934,228.59207088221387,278.81600057630857,20
1047,264.19309548585824,228.3722727911762,278.6264683099935,20
1048,264.3886470803138,230.95989771882364,278.4049158522027,20
1049,264.57814610145385,229.0428541694052,278.1564306122559,20
1050,264.5469186842983,228.94490688028105,277.962292371181,20
1051,264.6592678145673,231.7135956676892,277.65203989110245,20
1052,264.54107412850215,229.5814563825569,277.5312103773962,20
1053,264.61085079700126,229.77362714327697,277.33881340653926,20
1054,264.5395753404997,229.99913870304647,277.2323567585956,20
1055,264.4625005610164,230.0814091796038,277.28090751883866,20
1056,264.40236396491906,230.3572951454279,277.19493095170066,20
1057,264.23520338784226,230.2340945306217,277.1113531884673,20
1058,263.9642526830742,230.3499307592196,277.0477806229639,20
1059,263.564912801187,230.52545340819108,276.840859463758,20
1060,263.3241965611586,230.6464356170391,276.65024875778994,20
1061,263.01233090212634,230.767040939469,276.51464142389887,20
1062,262.6831361274932,231.1958834932448,276.0618954865105,20
1063,262.348832219575,231.2070170960725,275.61139433257574,20
1064,262.15383546952626,231.51883497490184,275.41649431452447,20
1065,261.80119313712373,231.9963516065256,275.15497562336094,20
1066,261.59684851271425,232.37226008526616,275.05676533451594,20
1067,261.172013767613,230.679547264562,274.8438245732081,20
1068,260.70281354985525,228.16400500590447,274.6680969880708,20
1069,260.4159912647328,225.6568492566934,275.0649401393905,20
1070,260.0013927866314,223.1146353106713,275.23378235574813,20
1071,259.77588249168383,220.53772694326472,275.2945577063225,20
1072,259.36944358229,218.0698010646878,275.4937311628414,20
1073,259.0605872763712,218.2104174231598,275.9653333506314,20
1074,258.9957365049628,218.42146312168333,276.43229823275936,20
1075,258.8024989633836,215.78133090464863,276.6274521244084,20
1076,258.49109246962206,218.2870748381736,276.3884417517995,20
1077,258.31876244470425,218.3264566503232,276.6935320004402,20
1078,258.14819313702293,218.2945893651573,276.8434634511685,20
1079,258.07213344093867,218.02783410595265,277.0788520883909,20
1080,258.0326890323551,218.0088061245484,277.2246300605265,20
1081,257.9424480504107,218.08209237152244,277.2036407034518,20
1082,257.6361430724915,218.02619755934455,277.29451030849015,20
1083,257.3272620507029,215.57339296892752,277.3297644803161,20
1084,257.1881733996451,215.648092895546,277.35361832238266,20
1085,257.0840780413676,214.9166009120323,277.3822111180471,20
1086,256.769385057981,212.46265134057555,277.4975469774334,20
1087,256.4170983821077,209.88764491711336,277.6466610481171,20
1088,256.49198976377284,207.31713393044657,277.6842307597352,20
1089,256.4368212769319,205.73724799981863,277.7843993329955,20
1090,256.23959458259435,203.4638120657072,277.84556762370744,20
1091,256.1384536822375,201.1027871631325,277.822463104683,20
1092,256.0072088067844,200.46791227866487,277.77548514922614,20
1093,255.8819480434926,200.37754242091032,277.5152164275898,20
1094,255.74924023932482,199.6833590561949,277.43644064256455,20
1095,255.57976713672915,197.2655021092162,277.49087261857,20
1096,255.30234701440003,195.0825444608793,277.5448265915318,20
1097,255.41623078210182,195.0778088279307,277.6900671628257,20
1098,255.46214161724066,194.594191536298,277.79275220200884,20
1099,255.49184244114048,194.2536074493546,277.64851387704255,20
1100,255.46774293222634,193.5027343707252,277.6491795696644,20
1101,255.41029731423765,192.9195153962169,277.62151277400085,20
1102,255.36886862045134,192.73336363500917,277.66757873988246,20
1103,255.21248916474056,192.0875040964689,277.6445755682187,20
1104,255.18607903446565,191.74647299847567,277.5980771667371,20
1105,255.14621870545702,191.32645700273105,277.53835489314514,20
1106,254.9963135145393,190.78495005960576,277.490139247817,20
1107,254.9895516433559,190.82698763407768,277.5257239993336,20
1108,254.97509822270476,190.6040557243116,277.45791926678737,20
1109,254.79015606842486,189.83637198289856,277.4971145728836,20
1110,254.6376210581224,189.80982593728228,277.49917491537985,20
1111,254.59239545256582,189.7645392948017,277.5615336562088,20
1112,254.42770917376393,189.69326585145663,277.5784907566337,20
1113,254.5304289333554,189.5716800648626,277.4584771357244,20
1114,254.24194118668748,189.41078015989623,277.45820424181875,20
1115,254.24454221516368,188.93458837768995,277.3846168225025,20
1116,254.0631211220833,188.9081556333788,277.1301982887788,20
1117,254.04180379939157,188.84578200658785,277.12173313507344,20
1118,253.99332670389384,189.1122984755412,277.1570558715565,20
1119,253.8337616199371,189.10840804403648,277.0563264878048,20
1120,253.60963301997404,189.16165124567223,277.0356847544154,20
1121,253.58515257670484,189.0751265343837,277.1208088830166,20
1122,253.41095597823923,188.65234031386677,277.12111933738515,20
1123,253.34366126004028,188.27310472192244,277.49184824826426,20
1124,253.1962985861156,188.01197929704563,277.5806565458939,20
1125,253.070342615679,187.699465109203,277.81370396867453,20
1126,252.92284698518046,187.28840727366503,278.0426449468272,20
1127,252.8104679842483,186.9731550118141,278.07115700538327,20
1128,252.71034547072423,186.68065421663223,278.31216780825577,20
1129,252.576253296207,186.68036860862748,278.3497310371051,20
1130,252.47043007997462,186.61746003897397,278.4782389013009,20
1131,252.38164431567276,186.3662888734741,278.8101497973228,20
1132,252.3770023785186,186.25995006521697,278.83593369032315,20
1133,252.1482849687905,186.22832070033067,278.9262465977023,20
1134,251.80455942536702,186.09636332902127,278.97065282198656,20
1135,251.46379932541814,186.0217216466088,279.0497696609894,20
1136,251.23714075771258,186.00962751342917,279.11332513627656,20
1137,251.0087253127478,185.7865532481484,279.10901099399723,20
1138,250.83477432805793,185.7960838218685,279.3037258059817,20
1139,250.77521716247293,185.8289940028731,279.5333382955013,20
1140,250.72270569508447,185.7451449951064,279.6450600173516,20
1141,250.64846063909582,185.7344860535767,279.79008242268173,20
1142,250.784861344302,185.70155872141007,279.79290309878127,20
1143,250.68673430665734,185.7009687490296,280.1619338869775,20
1144,250.62023114157847,185.58565862088463,280.57917787000594,20
1145,250.6899394906387,185.6141021571774,280.7246890169574,20
1146,250.70655796413772,185.6897973651532,280.86414580910525,20
1147,250.71707249541456,185.55978419254532,281.2709250662016,20
1148,250.73805512597147,185.3867757433746,281.3820610342646,20
1149,250.76866899420332,185.2751093246136,281.6050709581474,20
1150,250.6740601034306,185.3570830332953,282.03395536841884,20
1151,250.566486551301,185.32117933491244,282.154997243025,20
1152,250.44369703882802,185.4363495306112,282.25523843282895,20
1153,250.24997180567385,185.3288384767249,282.1076013727399,20
1154,249.99186476735449,185.44424494347533,282.1253607230686,20
1155,249.82779451258648,185.46024415326303,282.31337672703955,20
1156,249.84599110165567,185.64143499978815,282.4197450476425,20
1157,249.99685403916638,185.74372205953117,282.4079586054996,20
1158,250.31479793512494,188.23162149454467,282.33385626854897,20
1159,250.50594828869356,190.9074018744193,282.3162760765344,20
1160,250.33471571299742,193.6450627712533,282.28355346141905,20
1161,250.19321715966026,196.01915688317268,282.2938154144265,20
1162,250.27117312289883,198.55258368447423,282.2766563477047,20
1163,250.3429879974129,201.2651726067253,282.18265429013,20
1164,250.28625566639826,201.1013556648791,282.1594888706371,20
1165,250.4180174381319,202.50699574467723,282.3778257628396,20
1166,250.4397214301739,202.8628380656149,282.32860930100605,20
1167,250.72670855853903,203.93062099006028,282.3401724083215,20
1168,250.99141703969548,203.9234351297654,282.2681828448788,20
1169,251.22121550442034,203.8162554208376,282.2062028295599,20
1170,251.55728636978387,203.71582371441647,282.29499406849555,20
1171,251.69575881423847,203.57171851269905,282.3370772224624,20
1172,252.02860273906867,203.3850950085372,282.23923331899164,20
1173,252.1875270033685,203.2105967753008,282.34582206068154,20
1174,252.17180303059595,203.0507557901088,282.2868306746619,20
1175,252.34648188212154,200.8696347007435,282.39172474603225,20
1176,252.54413129786644,198.2938097311836,282.35497376610584,20
1177,252.16617332995878,195.80603769534267,282.28716668729726,20
1178,252.168182782846,193.7082276672218,282.2641909284802,20
1179,252.41864035771405,193.86313094810583,282.27541176938973,20
1180,252.40727718894496,191.6051270714309,282.29811204693806,20
1181,252.31028239922352,189.1860144572612,282.38745077633826,20
1182,252.54643644268145,189.26098814561036,282.4173905268381,20
1183,252.8909353931916,189.13379107634535,282.42430783763297,20
1184,253.10512399420296,189.07966640983707,282.4912840639404,20
1185,252.8819688889762,189.04048263247125,282.5860442011594,20
1186,253.0016703550012,189.05457230393776,282.5223837904795,20
1187,253.02976604041586,189.09143080753276,282.5159759667306,20
1188,253.0227755978521,189.1631938213017,282.5233942905697,20
1189,252.84679485773805,189.2217246790603,282.68925769637104,20
1190,252.93138766754646,189.2381419073604,282.75406552410453,20
1191,252.91613924486023,189.30946646489204,282.75845479731214,20
1192,252.80928258392606,189.48185045659545,282.85511923908024,20
1193,252.58727698381253,189.55588727848604,283.0007955105113,20
1194,252.35207853086663,189.69642068447544,283.06907166060296,20
1195,252.41088575507652,189.85715781079605,282.939669784375,20
1196,252.36582997483575,190.00193973068147,282.9739152786252,20
1197,252.01397730693878,190.16698099946603,282.9229825670575,20
1198,251.7178609647895,190.34720475144684,282.9671512709116,20
1199,251.3297947658694,190.484342159424,282.982939545617,20
1200,250.95336755362828,190.67573876855892,283.0797319063102,20
1201,250.64808343926444,190.8120190953836,283.1930588048813,20
1202,250.29906567158713,190.96587741738185,283.2937064075959,20
1203,250.17771093142196,191.1679554296657,283.29438774173383,20
1204,249.90124771229648,191.40328827805817,283.3945894015697,20
1205,249.7970995671272,191.58025441462172,283.42245382323165,20
1206,249.73131893676504,191.69976348940284,283.5562595751253,20
1207,249.42026157294868,191.82448550740256,283.6534490908892,20
1208,249.1209496492399,191.88683620812373,283.75424703302093,20
1209,249.23064205760744,191.9237460334413,283.8411705869646,20
1210,248.99357425299286,192.04928083242848,283.90919717524434,20
1211,248.7377765388864,192.19848259991036,284.0395961267152,20
1212,248.76281145082476,192.3296481897682,284.0841623913706,20
1213,248.5219189370881,192.55558347932995,284.091676475734,20
1214,248.6799264302212,192.7856578920409,284.1216827008128,20
1215,248.58920915089615,193.062096526362,284.09440212060696,20
1216,248.75332112684842,193.27291770194657,284.2296990132611,20
1217,248.65726709237083,193.48826703409665,284.3038057254907,20
1218,248.54784644094394,193.8596582167316,284.3580390703492,20
1219,248.56208701533842,194.1166430483665,284.43503355193883,20
1220,248.42743813864905,194.28209381167775,284.5611922695953,20
1221,248.1747720534485,194.51157236994243,284.6346252561454,20
1222,248.03852487248324,194.7591231943481,284.5314332486596,20
1223,247.79496880938532,195.07103666983545,284.4106167857442,20
1224,247.56039360246967,195.31759632581844,284.4230609252397,20
1225,247.4973843630829,195.5727742975205,284.4577091772389,20
1226,247.39809486776704,195.6433252740279,284.39697868860327,20
1227,247.34904344739,195.6799258824624,284.3119298745785,20
1228,246.96401266750158,195.99701824693008,284.3332867322583,20
1229,246.82380862972772,196.1723614753131,284.3965280952212,20
1230,246.6711841491928,196.40268710319884,284.4638832024578,20
1231,246.62409180009612,196.5344314394612,284.5358121571224,20
1232,246.56423375499838,196.62196772261524,284.5934389216546,20
1233,246.31031277534325,195.4458921908075,284.6713783526328,20
1234,246.39306007192104,194.7665700664604,284.69759836235085,20
1235,246.5445415149285,194.2422528698156,284.75806406225075,20
1236,246.5923732667938,193.74774198485076,284.7503623642307,20
1237,246.65871823649027,195.7108102917252,284.7169210704509,20
1238,246.69642894113062,197.416120398934,284.69383705067446,20
1239,246.62552437261348,196.1838564109057,284.6480738088396,20
1240,246.5506887465528,193.48781568901612,284.5924425513949,20
1241,246.3341408288661,190.53508609170092,284.5806109658163,20
1242,246.14846136427036,187.7611356172245,284.55123818500897,20
1243,246.02460277746158,184.86293541640973,284.280344938552,20
1244,246.02433406799668,184.63569615638812,284.3239047384169,20
1245,245.9656823659579,184.24853011094964,284.4288900182117,20
1246,246.04060554550702,183.8689715300221,284.3986156019289,20
1247,245.9063398899686,183.59160118517465,284.34454769416715,20
1248,245.77674861661802,183.4015777342673,284.43153676177377,20
1249,245.60511618543077,180.64544107577763,284.3923818357009,20
1250,245.57557677769788,177.63474695895798,284.3039217629004,20
1251,245.66650797703522,177.2677629975509,284.2682865394745,20
1252,245.767220855607,174.3705227774475,284.2918295743782,20
1253,245.99064487406355,173.92497428077274,284.37475587436,20
1254,246.28235440387738,173.4091670934204,284.2761336557334,20
1255,246.4524125634302,173.0115282720234,284.201025308799,20
1256,246.50001141679013,172.3540937778447,284.2209594635852,20
1257,246.396680520409,169.46551977801136,284.3079992253473,20
1258,246.36307368687613,169.09043929803184,284.4151378602302,20
1259,246.59638459004844,168.60048324340954,284.4844573024428,20
1260,247.01178645322688,167.9404323279485,284.5000346953748,20
1261,247.4494106804961,167.26901763582603,284.6808325217431,20
1262,247.7091023292769,166.72589071866125,284.8121100044856,20
1263,248.00654297275565,166.278357272204,284.966276170793,20
1264,248.208694054214,165.75296202974394,285.0408108538249,20
1265,248.42633412908066,165.2758603916969,285.2404074995173,20
1266,248.61999602735108,164.9589445223566,285.35982770295345,20
1267,248.72683045911944,164.54240637139418,285.43729309447576,20
1268,248.8120725092844,161.87982998839578,285.5436500849249,20
1269,248.94017900579175,161.5725653834734,285.5694117381377,20
1270,249.04161246752633,161.44005974509753,285.6255470745592,20
1271,249.12859238559298,161.05378885780462,285.69784097916914,20
1272,249.21170310883122,160.73977798230015,285.8461793537857,20
1273,249.42170034811434,160.20879106755368,285.86927457100245,20
1274,249.7516686233686,159.91348753132857,285.92881762972104,20
1275,249.97744063858005,159.71594427094794,285.9381047489867,20
1276,250.18307634068734,159.1399011575151,286.00747260600326,20
1277,250.74741202094523,158.71085495394655,286.16477897772563,20
1278,250.92643414372597,158.0698590958491,286.1585718061961,20
1279,250.9078974245645,157.5086859988235,286.2137034732802,20
1280,250.8104896106152,156.96396743262187,286.2178703942103,20
1281,251.05159737397594,156.38804600158707,286.2360713213822,20
1282,250.9842421277463,156.04990865128116,286.27252075444443,20
1283,250.87165671724648,155.68307795466856,286.3198771814117,20
1284,250.75037359272451,155.36032735766844,286.3093661737861,20
1285,251.08664848597064,154.7895960661117,286.2736194857629,20
1286,251.19213419288963,156.99745987853035,286.44328586148566,20
1287,251.36218381621947,158.90306020300835,286.4704287760565,20
1288,251.4473202942417,158.38087374798954,286.4268828457454,20
1289,251.57812325493896,157.84213509675115,286.29911893259504,20
1290,251.54926834917623,157.47456522781405,286.2967402249365,20
1291,251.55823300475913,156.96695702932774,286.284558364079,20
1292,251.67973976335406,156.52424991769715,286.2454510347551,20
1293,251.9228963191283,158.84895506520755,286.162118542791,20
1294,251.9601324005608,156.17725553019903,286.05247247612164,20
1295,252.03202032591093,155.83473260764032,286.1974806252314,20
1296,252.20803189738632,157.89923312881962,286.126925377716,20
1297,252.4412775226072,160.04650867819785,286.1387239988154,20
1298,252.77770407640233,162.16575067093595,286.0650600559829,20
1299,253.08137889098197,164.30356315439568,286.04000922480657,20
1300,253.4720753697681,166.70215452581644,286.01636626396385,20
1301,253.70880168321463,168.8445812985301,285.9512729904434,20
1302,254.0917306787952,170.93283710520714,285.79857672249955,20
1303,254.45112400976367,173.01388979157434,285.83782050257605,20
1304,254.72073376508416,175.05714967321603,285.73658051893176,20
1305,254.8466724889728,176.91275684783236,285.66604540357423,20
1306,254.9296366856232,176.21782334499062,285.5055328704236,20
1307,255.21351706686224,178.37661382466555,285.4483378716564,20
1308,255.38615218337787,180.426991226878,285.43419917648714,20
1309,255.38617746967287,179.9935525030829,285.35071517136004,20
1310,255.7380316336972,182.08287308849395,285.29941597797034,20
1311,256.1146196062306,184.25400932054967,285.20572061616986,20
1312,256.24094266015584,183.7896024551988,285.2422363075247,20
1313,256.35868783244547,183.463142983038,285.1609604088223,20
1314,256.3401103347047,183.02944923947564,285.10741098534373,20
1315,256.45359708935734,182.87009098134004,285.09491608845127,20
1316,256.479384686773,182.6074834247399,285.1354156629002,20
1317,256.45095150769606,182.48896709789523,285.04999679547325,20
1318,256.57524873255716,182.6447310164664,284.9714578605682,20
1319,256.7148243309552,182.48293153752573,284.984106239719,20
1320,257.0716066245228,182.22726832062935,284.8668894407019,20
1321,257.3258573357543,181.88436018311415,284.9450327066385,20
1322,257.3527169199157,179.1174411269184,285.13906561252253,20
1323,257.62393540379674,181.423258352438,285.3050218178943,20
1324,257.99999272065713,181.03207376898263,285.3084627815016,20
1325,257.8944764832209,180.67503371097143,285.2405395928636,20
1326,257.8814960482782,180.31583063846452,285.2694436143391,20
1327,257.91776019547143,180.1474385902658,285.35280807119386,20
1328,258.25974953758237,179.57368387199938,285.2769848826394,20
1329,258.3725509973742,179.24519227325916,285.240302348524,20
1330,258.3935116516181,179.07513657815755,285.17343003140354,20
1331,258.1636537001007,178.78819960875435,285.11106128533896,20
1332,258.0590029095896,178.48169068813323,285.0979301351827,20
1333,258.2991414345244,178.25213927051985,285.04215564809334,20
1334,258.21112536944804,177.98616420489736,285.0392932981398,20
1335,258.24114647482276,177.90661203726194,284.9388116762374,20
1336,258.3044208885873,177.75739059698768,284.86767991348694,20
1337,258.2821166657515,177.65215698887593,284.8754554787237,20
1338,258.155934768282,177.58310315988027,284.8798318261054,20
1339,258.1889584276528,180.18289071072823,284.88686334171854,20
1340,257.95048493499183,182.5883235088084,284.88784860757704,20
1341,257.9703521441264,185.20891743297688,284.8503932969232,20
1342,258.0006635619373,185.35307631719857,284.8673490025062,20
1343,257.9501653894653,185.4604939091392,285.31032677899816,20
1344,257.8849593229692,185.35982979832215,285.4808961985237,20
1345,257.6029476661032,185.19759143717587,285.7233004008769,20
1346,257.3571877114281,182.6916273532063,285.7953827310423,20
1347,257.2511074306872,182.80039465263485,286.06835786559384,20
1348,257.1860056820131,182.6834398628585,286.2715538466233,20
1349,257.21217953445114,185.10869187699632,286.3675800341251,20
1350,257.12891389159677,187.5900449244678,286.4239675423945,20
1351,256.93679215989084,187.5212919116952,286.54272721769985,20
1352,256.85987387695405,189.8947645179369,286.5440548800933,20
1353,256.87182507712487,189.89349590161817,286.66109788051574,20
1354,256.9028263895366,189.8982219669037,286.73944026344225,20
1355,256.95262943784644,189.7890512981452,286.8058247762243,20
1356,256.82840286103203,189.95396840540693,286.7991575668077,20
1357,256.85961486851903,192.4326665605977,286.9731981347571,20
1358,256.8668961008027,192.34680695621296,287.17206858902006,20
1359,256.8142358435933,192.41073864800856,287.3879553341004,20
1360,256.8083828845932,192.4800238381326,287.5479103788803,20
1361,256.7229662428409,192.8210754753277,287.6681442846428,20
1362,256.7035728304167,193.16377326728772,287.6827526013437,20
1363,256.64710571088824,193.20602177409452,287.6803619936551,20
1364,256.67928409502633,193.47773440727963,287.9460909076291,20
1365,256.6844991150545,193.95475487178192,288.09416422904235,20
1366,256.65419038803407,194.0382009103149,288.27684283735,20
1367,256.5665692664035,194.45895601555705,288.5096748776338,20
1368,256.5741362863454,195.59056611120525,288.637517380768,20
1369,256.55556181134943,195.7951475374383,288.81979298122,20
1370,256.4030934863398,195.8153619208542,287.1418364098086,20
1371,256.2763974042704,196.0757769274694,285.1968677712395,20
1372,256.1012981557961,196.31624749764623,283.0368124561361,20
1373,255.8665035479048,196.4941081307252,283.3498538245424,20
1374,255.7495599214783,196.3376649882813,283.572648918943,20
1375,255.5961345406315,196.3878338141536,283.65454204411947,20
1376,255.24828509490513,196.4608095357736,281.9124488383322,20
1377,255.0353364607056,196.6631457324681,282.10860044855394,20
1378,255.15124368455295,196.65469155710016,282.1278333095252,20
1379,255.1376376080363,196.6493109004927,280.5069672703906,20
1380,255.3151324139711,196.57375458288763,280.60123085764934,20
1381,255.39961122123518,196.4287236607896,280.64819304987554,20
1382,255.4355034662964,195.73399258588267,278.6147891944996,20
1383,255.39338897468093,195.67077462914224,276.88980850742723,20
1384,255.36104001715347,195.240011166677,276.17404398595914,20
1385,255.31839580381043,195.04168968058016,276.0143058218807,20
1386,255.14347456804347,192.33507250862957,275.91820554343985,20
1387,255.07081319584154,190.16342545284715,275.89980703329667,20
1388,255.03735126211546,190.13014438149344,275.7772342300788,20
1389,255.01960724752854,190.1196789407992,275.7679966273904,20
1390,254.95704913169502,187.8682790168078,275.7375510072522,20
1391,254.94485415313483,187.49011009688317,275.7019911875017,20
1392,254.94935503551733,187.276177780375,275.65626419125124,20
1393,255.07393613524408,187.19595346822229,275.6606563156843,20
1394,255.31525311842952,187.07887689119963,275.69280821483585,20
1395,255.45241734099346,186.9110236390756,275.6818013757095,20
1396,255.50120145319343,186.71343822882332,275.7358913009614,20
1397,255.5071853312961,186.296862046484,275.6961626882292,20
1398,255.39299268703934,185.8988653936499,275.6464054659009,20
1399,255.37795984239483,185.6434347874747,275.641748146303,20
1400,255.17338020909483,185.3830914691725,275.65637261362747,20
1401,255.1223195255769,185.0951927566045,275.6529614215903,20
1402,254.91457830837368,185.04700612180693,275.6415542186424,20
1403,254.5757262939447,184.9816300497093,275.58327608054503,20
1404,254.22969583236582,184.97625029054296,275.5785388508625,20
1405,253.8690629516837,184.4550135395752,275.5299473726377,20
1406,253.40778973964717,183.82207311139268,275.5136164826527,20
1407,253.0713952969348,183.77685434254815,275.50872690990565,20
1408,252.96267960618803,183.4328612297494,275.4811123572662,20
1409,252.81604186936778,183.42286172502676,275.4524379901588,20
1410,252.6228920239834,183.4487486436684,275.4405880390108,20
1411,252.2755406868278,183.4750269415509,275.4529426215403,20
1412,252.2539430504706,183.3855103271734,277.1525550573855,20
1413,252.15673731102783,183.3882692200877,277.06163129679624,20
1414,252.09025285190015,183.3590129912272,277.1244964534766,20
1415,251.940836658861,183.36400576276705,277.08329989660297,20
1416,251.7296166563367,183.3390309106,276.962957233598,20
1417,251.73521791682438,183.3630263090506,276.9194629741996,20
1418,251.73491887853288,183.3451205795072,277.0181999477721,20
1419,251.6039385942467,183.3266329424083,276.9565398186608,20
1420,251.47802200471887,183.3787630313076,276.80271031845126,20
1421,251.35908190621575,183.3948136739805,277.0678782054852,20
1422,251.478072389116,185.67946333280764,277.35418245064795,20
1423,251.3336988891474,186.33734308728947,277.38770467716034,20
1424,251.0686432723156,184.1885650468804,277.4655817048601,20
1425,251.17208618579707,182.2452201230452,277.49927627030524,20
1426,251.1600763200954,180.0513368209172,277.49938353146194,20
1427,251.14818391808257,180.06446235296318,277.4975571483071,20
1428,251.26530960032028,180.08597631023267,277.45255402243464,20
1429,251.1705562048342,177.6772995535191,277.4393010656419,20
1430,251.1879719152471,175.26904540413992,277.5008152430109,20
1431,251.41951835418826,177.42822659494357,277.5264861566364,20
1432,251.51843400463076,177.2659859328717,277.4514094759128,20
1433,251.60051208938967,177.42067282244562,277.4427980551659,20
1434,251.9234833458428,177.41743168426677,278.090796697198,20
1435,251.92760106980973,177.41519488377497,278.0706874223636,20
1436,251.98304194647503,177.37448596691712,278.03052516742844,20
1437,252.02270138848797,177.41748715905473,277.98529464771275,20
1438,252.17061264391782,179.6481150209438,277.9029430495203,20
1439,252.16400748902493,179.688011239497,277.9434389203787,20
1440,252.44072292296147,181.84028622222127,277.9656667957641,20
1441,252.71857410915965,183.91524112922136,277.9266970969457,20
1442,252.92181454589868,185.8951109370124,277.92299742317294,20
1443,253.18267800559443,185.9260096554924,277.8504449119,20
1444,253.29149438001065,186.01673683254975,277.77610963700806,20
1445,253.46635026776056,186.04425135840663,277.7049630809063,20
1446,253.5793949626634,186.20721078664064,277.402868782226,20
1447,253.57155222852612,185.81457085240632,277.51515670971946,20
1448,253.5959013544181,185.87170337452557,277.5328365904465,20
1449,253.49447448352947,185.6517116515711,277.49813808639533,20
1450,253.33971841163407,183.2506255859416,277.3934015951026,20
1451,253.2873815193998,181.01108765524813,277.3523902865685,20
1452,253.3426781620241,180.96131052547133,277.3230512212403,20
1453,253.23132633832907,180.99306857206855,277.30610977169124,20
1454,253.09357620411,180.90573478742505,277.2491946879402,20
1455,253.0827780069539,180.9815873278584,277.09476323843,20
1456,252.99212502521064,180.7714652666915,277.1669166893233,20
1457,252.9772488405756,180.62793831651095,277.1506493993942,20
1458,252.6308522087151,180.55192736593077,276.9506287363451,20
1459,252.4830729607238,180.51412573014383,276.7479336032923,20
1460,252.44937129967042,180.50399203001052,276.5437369558308,20
1461,252.35836519808595,180.3744254063582,276.4228444436053,20
1462,252.2580947336056,180.293245003596,276.33816308255774,20
1463,252.2610920153771,180.16530166532849,276.18229263191574,20
1464,252.19981177270688,179.92867288413458,275.6308530568099,20
1465,252.05827821717426,179.85297750572673,275.3344438061677,20
1466,251.8748234709597,180.10667507426814,274.9386529426789,20
1467,251.71142907655485,182.10293668190948,274.7020412267139,20
1468,251.70707157275743,184.38343005684203,274.64855261975435,20
1469,251.6956634036406,184.2721771060489,274.52441807084017,20
1470,251.82566931345886,184.4416823587101,274.5461417102278,20
1471,251.9471290958748,184.62148529467171,274.5630595360906,20
1472,251.97870229734295,184.8434883439448,274.7470877546282,20
1473,252.12639250236504,186.12755636739544,274.7994319672347,20
1474,252.25779058493845,186.0995918110572,274.8440484106005,20
1475,252.32484943615282,186.16851810975,275.24496684075564,20
1476,252.64061428077676,186.52004935139792,276.05390761233167,20
1477,252.87757135531803,186.54865522343664,276.3532522327756,20
1478,252.89891176223924,186.33936674471013,276.62776301249164,20
1479,252.76869514348715,186.28120614391756,277.4397334115137,20
