episode,mean,min,max,n_runs
1428,0.9275,0.64,1.0,20
1429,0.9269999999999999,0.63,1.0,20
1430,0.9270000000000002,0.62,1.0,20
1431,0.9280000000000002,0.63,1.0,20
1432,0.9285000000000002,0.63,1.0,20
1433,0.929,0.63,1.0,20
1434,0.9305,0.63,1.0,20
1435,0.9305,0.63,1.0,20
1436,0.9305,0.63,1.0,20
1437,0.9305,0.63,1.0,20
1438,0.931,0.64,1.0,20
1439,0.931,0.64,1.0,20
1440,0.932,0.65,1.0,20
1441,0.933,0.66,1.0,20
1442,0.9339999999999999,0.66,1.0,20
1443,0.9349999999999999,0.66,1.0,20
1444,0.9354999999999999,0.66,1.0,20
1445,0.9359999999999999,0.66,1.0,20
1446,0.9364999999999999,0.66,1.0,20
1447,0.9364999999999999,0.66,1.0,20
1448,0.9364999999999999,0.66,1.0,20
1449,0.9359999999999999,0.66,1.0,20
1450,0.9355,0.66,1.0,20
1451,0.9355,0.65,1.0,20
1452,0.9359999999999999,0.65,1.0,20
1453,0.9354999999999999,0.65,1.0,20
1454,0.9349999999999999,0.65,1.0,20
1455,0.9349999999999999,0.65,1.0,20
1456,0.9345000000000001,0.65,1.0,20
1457,0.9345000000000002,0.65,1.0,20
1458,0.9330000000000002,0.65,1.0,20
1459,0.9325000000000001,0.65,1.0,20
1460,0.9325000000000001,0.65,1.0,20
1461,0.9320000000000002,0.65,1.0,20
1462,0.9315,0.65,1.0,20
1463,0.9315,0.65,1.0,20
1464,0.9315,0.65,1.0,20
1465,0.931,0.65,1.0,20
1466,0.9299999999999999,0.65,1.0,20
1467,0.9295,0.66,1.0,20
1468,0.9295,0.66,1.0,20
1469,0.9295,0.66,1.0,20
1470,0.9299999999999999,0.67,1.0,20
1471,0.9305000000000001,0.67,1.0,20
1472,0.9304999999999998,0.67,1.0,20
1473,0.9305,0.67,1.0,20
1474,0.9309999999999998,0.67,1.0,20
1475,0.9309999999999998,0.67,1.0,20
1476,0.9319999999999998,0.67,1.0,20
1477,0.933,0.67,1.0,20
1478,0.933,0.67,1.0,20
1479,0.9325000000000001,0.67,1.0,20
1480,0.9319999999999998,0.67,1.0,20
1481,0.9319999999999998,0.67,1.0,20
1482,0.9324999999999998,0.67,1.0,20
1483,0.933,0.67,1.0,20
1484,0.933,0.67,1.0,20
1485,0.9329999999999998,0.67,1.0,20
1486,0.9334999999999999,0.67,1.0,20
1487,0.9344999999999999,0.67,1.0,20
1488,0.9344999999999999,0.67,1.0,20
1489,0.9344999999999999,0.67,1.0,20
1490,0.9349999999999999,0.67,1.0,20
1491,0.9349999999999999,0.67,1.0,20
1492,0.9344999999999999,0.66,1.0,20
1493,0.9335000000000001,0.66,1.0,20
1494,0.9335000000000001,0.66,1.0,20
1495,0.932,0.65,1.0,20
1496,0.932,0.65,1.0,20
1497,0.9315,0.65,1.0,20
1498,0.9299999999999999,0.65,1.0,20
1499,0.9289999999999999,0.65,1.0,20
1500,0.9295,0.65,1.0,20
1501,0.931,0.65,1.0,20
1502,0.932,0.66,1.0,20
1503,0.9334999999999999,0.67,1.0,20
1504,0.9344999999999999,0.68,1.0,20
1505,0.9364999999999999,0.69,1.0,20
1506,0.9380000000000001,0.69,1.0,20
1507,0.9400000000000001,0.7,1.0,20
1508,0.9405000000000001,0.69,1.0,20
1509,0.9415000000000001,0.7,1.0,20
1510,0.942,0.71,1.0,20
1511,0.943,0.71,1.0,20
1512,0.9435,0.72,1.0,20
1513,0.944,0.73,1.0,20
1514,0.945,0.74,1.0,20
1515,0.945,0.75,1.0,20
1516,0.9455,0.76,1.0,20
1517,0.946,0.77,1.0,20
1518,0.9465,0.77,1.0,20
1519,0.9465,0.77,1.0,20
1520,0.9470000000000001,0.77,1.0,20
1521,0.9469999999999998,0.77,1.0,20
1522,0.9469999999999998,0.77,1.0,20
1523,0.9475,0.77,1.0,20
1524,0.9479999999999998,0.78,1.0,20
1525,0.9479999999999998,0.78,1.0,20
1526,0.9489999999999998,0.79,1.0,20
1527,0.9489999999999998,0.8,1.0,20
1528,0.9484999999999999,0.8,1.0,20
1529,0.9489999999999998,0.8,1.0,20
1530,0.95,0.8,1.0,20
1531,0.9495000000000001,0.81,1.0,20
1532,0.95,0.82,1.0,20
1533,0.95,0.83,1.0,20
1534,0.9495000000000001,0.82,1.0,20
1535,0.95,0.82,1.0,20
1536,0.9505000000000001,0.82,1.0,20
1537,0.9500000000000002,0.81,1.0,20
1538,0.95,0.81,1.0,20
1539,0.95,0.81,1.0,20
1540,0.95,0.8,1.0,20
1541,0.9490000000000001,0.8,1.0,20
1542,0.9485000000000001,0.8,1.0,20
1543,0.9470000000000001,0.79,1.0,20
1544,0.9460000000000001,0.79,1.0,20
1545,0.9445,0.78,1.0,20
1546,0.9435,0.78,1.0,20
1547,0.9435,0.78,1.0,20
1548,0.9424999999999999,0.77,1.0,20
1549,0.943,0.77,1.0,20
1550,0.9434999999999999,0.77,1.0,20
1551,0.9419999999999998,0.76,1.0,20
1552,0.9410000000000001,0.76,1.0,20
1553,0.9400000000000001,0.75,1.0,20
1554,0.9395,0.74,1.0,20
1555,0.9385,0.73,1.0,20
1556,0.9380000000000001,0.73,1.0,20
1557,0.9380000000000001,0.74,1.0,20
1558,0.9385,0.75,1.0,20
1559,0.9380000000000001,0.75,1.0,20
1560,0.9365,0.74,1.0,20
1561,0.9365,0.74,1.0,20
1562,0.9355,0.74,1.0,20
1563,0.9339999999999998,0.73,1.0,20
1564,0.933,0.72,1.0,20
1565,0.932,0.71,1.0,20
1566,0.9315,0.71,1.0,20
1567,0.931,0.7,1.0,20
1568,0.9295,0.69,1.0,20
1569,0.9279999999999999,0.68,1.0,20
1570,0.9264999999999999,0.67,1.0,20
1571,0.9254999999999999,0.67,1.0,20
1572,0.9255000000000001,0.67,1.0,20
1573,0.9259999999999999,0.67,1.0,20
1574,0.9254999999999999,0.67,1.0,20
1575,0.9245000000000001,0.67,1.0,20
1576,0.924,0.67,1.0,20
1577,0.923,0.67,1.0,20
1578,0.9215,0.67,1.0,20
1579,0.922,0.66,1.0,20
1580,0.922,0.66,1.0,20
1581,0.922,0.66,1.0,20
1582,0.922,0.66,1.0,20
1583,0.922,0.66,1.0,20
1584,0.922,0.66,1.0,20
1585,0.922,0.66,1.0,20
1586,0.9225000000000001,0.66,1.0,20
1587,0.922,0.66,1.0,20
1588,0.9225000000000001,0.66,1.0,20
1589,0.9225000000000001,0.66,1.0,20
1590,0.923,0.66,1.0,20
1591,0.923,0.66,1.0,20
1592,0.924,0.66,1.0,20
1593,0.925,0.66,1.0,20
1594,0.9255000000000001,0.67,1.0,20
1595,0.9269999999999999,0.68,1.0,20
1596,0.9275,0.69,1.0,20
1597,0.9285,0.7,1.0,20
1598,0.9305,0.71,1.0,20
1599,0.9315,0.72,1.0,20
1600,0.932,0.72,1.0,20
1601,0.932,0.72,1.0,20
1602,0.932,0.72,1.0,20
1603,0.932,0.72,1.0,20
1604,0.9324999999999999,0.72,1.0,20
1605,0.9315,0.72,1.0,20
1606,0.9315,0.72,1.0,20
1607,0.9305,0.72,1.0,20
1608,0.931,0.72,1.0,20
1609,0.931,0.72,1.0,20
1610,0.932,0.72,1.0,20
1611,0.9324999999999999,0.72,1.0,20
1612,0.9324999999999999,0.72,1.0,20
1613,0.932,0.72,1.0,20
1614,0.9315,0.72,1.0,20
1615,0.931,0.72,1.0,20
1616,0.9315,0.72,1.0,20
1617,0.9315,0.72,1.0,20
1618,0.931,0.72,1.0,20
1619,0.931,0.72,1.0,20
1620,0.93,0.72,1.0,20
1621,0.93,0.72,1.0,20
1622,0.93,0.72,1.0,20
1623,0.93,0.72,1.0,20
1624,0.9299999999999999,0.72,1.0,20
1625,0.9299999999999999,0.72,1.0,20
1626,0.9299999999999999,0.72,1.0,20
1627,0.93,0.72,1.0,20
1628,0.9295,0.72,1.0,20
1629,0.929,0.72,1.0,20
1630,0.929,0.72,1.0,20
1631,0.9295,0.72,1.0,20
1632,0.9295,0.72,1.0,20
1633,0.93,0.72,1.0,20
1634,0.93,0.72,1.0,20
1635,0.93,0.72,1.0,20
1636,0.9295,0.72,1.0,20
1637,0.93,0.72,1.0,20
1638,0.93,0.72,1.0,20
1639,0.9295,0.72,1.0,20
1640,0.9289999999999999,0.72,1.0,20
1641,0.9289999999999999,0.73,1.0,20
1642,0.9285,0.74,1.0,20
1643,0.9295,0.75,1.0,20
1644,0.9299999999999999,0.76,1.0,20
1645,0.9315,0.77,1.0,20
1646,0.933,0.78,1.0,20
1647,0.9339999999999999,0.79,1.0,20
1648,0.9349999999999999,0.8,1.0,20
1649,0.9349999999999999,0.81,1.0,20
1650,0.9349999999999999,0.82,1.0,20
1651,0.9365,0.83,1.0,20
1652,0.9369999999999999,0.84,1.0,20
1653,0.9375,0.85,1.0,20
1654,0.9385,0.86,1.0,20
1655,0.9390000000000001,0.86,1.0,20
1656,0.9395,0.86,1.0,20
1657,0.9395,0.86,1.0,20
1658,0.9404999999999999,0.86,1.0,20
1659,0.9410000000000001,0.86,1.0,20
1660,0.9425000000000001,0.86,1.0,20
1661,0.9435,0.86,1.0,20
1662,0.9444999999999999,0.86,1.0,20
1663,0.9460000000000001,0.86,1.0,20
1664,0.9469999999999998,0.86,1.0,20
1665,0.9485000000000001,0.86,1.0,20
1666,0.95,0.86,1.0,20
1667,0.9515,0.86,1.0,20
1668,0.9535,0.86,1.0,20
1669,0.9550000000000001,0.86,1.0,20
1670,0.9564999999999999,0.86,1.0,20
1671,0.9575000000000001,0.86,1.0,20
1672,0.958,0.86,1.0,20
1673,0.9584999999999999,0.86,1.0,20
1674,0.9590000000000002,0.86,1.0,20
1675,0.9605,0.86,1.0,20
1676,0.9615000000000002,0.86,1.0,20
1677,0.9625,0.86,1.0,20
1678,0.9640000000000001,0.86,1.0,20
1679,0.9644999999999999,0.86,1.0,20
1680,0.9650000000000001,0.86,1.0,20
1681,0.9650000000000001,0.86,1.0,20
1682,0.9650000000000001,0.86,1.0,20
1683,0.9650000000000001,0.86,1.0,20
1684,0.9650000000000001,0.86,1.0,20
1685,0.9650000000000001,0.86,1.0,20
1686,0.9650000000000001,0.86,1.0,20
1687,0.9655000000000001,0.86,1.0,20
1688,0.9655000000000001,0.86,1.0,20
1689,0.9654999999999999,0.86,1.0,20
1690,0.9650000000000001,0.86,1.0,20
1691,0.9650000000000001,0.86,1.0,20
1692,0.9644999999999999,0.86,1.0,20
1693,0.9639999999999999,0.86,1.0,20
1694,0.9635,0.86,1.0,20
1695,0.9635,0.86,1.0,20
1696,0.9629999999999999,0.86,1.0,20
1697,0.9629999999999999,0.86,1.0,20
1698,0.9629999999999999,0.86,1.0,20
1699,0.9635,0.86,1.0,20
1700,0.9635,0.86,1.0,20
1701,0.9625,0.86,1.0,20
1702,0.9625,0.86,1.0,20
1703,0.962,0.86,1.0,20
1704,0.9620000000000001,0.86,1.0,20
1705,0.961,0.86,1.0,20
1706,0.961,0.86,1.0,20
1707,0.9610000000000001,0.86,1.0,20
1708,0.9605,0.86,1.0,20
1709,0.96,0.86,1.0,20
1710,0.9584999999999999,0.86,1.0,20
1711,0.9574999999999999,0.86,1.0,20
1712,0.9560000000000001,0.86,1.0,20
1713,0.9560000000000001,0.86,1.0,20
1714,0.9555,0.85,1.0,20
1715,0.9555,0.84,1.0,20
1716,0.9545000000000001,0.84,1.0,20
1717,0.9535,0.84,1.0,20
1718,0.9530000000000001,0.84,1.0,20
1719,0.9525,0.84,1.0,20
1720,0.9530000000000001,0.84,1.0,20
1721,0.9525,0.84,1.0,20
1722,0.952,0.84,1.0,20
1723,0.9520000000000002,0.84,1.0,20
1724,0.952,0.84,1.0,20
1725,0.9525,0.84,1.0,20
1726,0.9525,0.84,1.0,20
1727,0.9530000000000001,0.84,1.0,20
1728,0.9540000000000001,0.84,1.0,20
1729,0.9550000000000001,0.84,1.0,20
1730,0.954,0.84,1.0,20
1731,0.9540000000000001,0.84,1.0,20
1732,0.9535,0.84,1.0,20
1733,0.953,0.84,1.0,20
1734,0.9535,0.84,1.0,20
1735,0.9535,0.84,1.0,20
1736,0.954,0.84,1.0,20
1737,0.9545,0.84,1.0,20
1738,0.9550000000000001,0.84,1.0,20
1739,0.9555,0.84,1.0,20
1740,0.9560000000000001,0.84,1.0,20
1741,0.9570000000000001,0.84,1.0,20
1742,0.958,0.84,1.0,20
1743,0.9584999999999999,0.84,1.0,20
1744,0.959,0.84,1.0,20
1745,0.9594999999999999,0.84,1.0,20
1746,0.9594999999999999,0.84,1.0,20
1747,0.9594999999999999,0.84,1.0,20
1748,0.9594999999999999,0.84,1.0,20
1749,0.9604999999999999,0.84,1.0,20
1750,0.9615,0.84,1.0,20
1751,0.9625,0.84,1.0,20
1752,0.9635,0.84,1.0,20
1753,0.9644999999999998,0.84,1.0,20
1754,0.9634999999999998,0.84,1.0,20
1755,0.9639999999999999,0.84,1.0,20
1756,0.9650000000000001,0.84,1.0,20
1757,0.9654999999999999,0.84,1.0,20
1758,0.9654999999999999,0.84,1.0,20
1759,0.966,0.84,1.0,20
1760,0.966,0.84,1.0,20
1761,0.966,0.84,1.0,20
1762,0.9664999999999999,0.84,1.0,20
1763,0.9664999999999999,0.84,1.0,20
1764,0.9664999999999999,0.84,1.0,20
1765,0.9664999999999999,0.84,1.0,20
1766,0.9664999999999999,0.84,1.0,20
1767,0.9664999999999999,0.84,1.0,20
1768,0.9664999999999999,0.84,1.0,20
1769,0.9664999999999999,0.84,1.0,20
1770,0.9664999999999999,0.84,1.0,20
1771,0.9664999999999999,0.84,1.0,20
1772,0.9664999999999999,0.84,1.0,20
1773,0.9664999999999999,0.84,1.0,20
1774,0.9664999999999999,0.84,1.0,20
1775,0.9664999999999999,0.84,1.0,20
1776,0.9664999999999999,0.84,1.0,20
1777,0.9664999999999999,0.84,1.0,20
1778,0.9664999999999999,0.84,1.0,20
1779,0.9664999999999999,0.84,1.0,20
1780,0.9654999999999999,0.84,1.0,20
1781,0.9644999999999999,0.84,1.0,20
1782,0.9629999999999999,0.84,1.0,20
1783,0.9629999999999999,0.84,1.0,20
1784,0.9635,0.84,1.0,20
1785,0.9635,0.84,1.0,20
1786,0.9630000000000001,0.84,1.0,20
1787,0.9625,0.84,1.0,20
1788,0.9620000000000001,0.84,1.0,20
1789,0.9625,0.84,1.0,20
1790,0.9630000000000001,0.84,1.0,20
1791,0.9629999999999999,0.84,1.0,20
1792,0.9629999999999999,0.84,1.0,20
1793,0.9635,0.84,1.0,20
1794,0.9639999999999999,0.84,1.0,20
1795,0.9635,0.84,1.0,20
1796,0.9635,0.84,1.0,20
1797,0.9625,0.84,1.0,20
1798,0.9620000000000001,0.84,1.0,20
1799,0.9620000000000001,0.84,1.0,20
1800,0.9620000000000001,0.85,1.0,20
1801,0.9625,0.86,1.0,20
1802,0.9625,0.87,1.0,20
1803,0.9625,0.88,1.0,20
1804,0.9625,0.88,1.0,20
1805,0.9639999999999999,0.88,1.0,20
1806,0.9644999999999999,0.88,1.0,20
1807,0.9644999999999999,0.87,1.0,20
1808,0.9650000000000001,0.86,1.0,20
1809,0.9649999999999999,0.85,1.0,20
1810,0.966,0.84,1.0,20
1811,0.9665000000000001,0.84,1.0,20
1812,0.9675,0.84,1.0,20
1813,0.968,0.84,1.0,20
1814,0.968,0.84,1.0,20
1815,0.9675,0.83,1.0,20
1816,0.9675,0.83,1.0,20
1817,0.9675,0.83,1.0,20
1818,0.9675,0.83,1.0,20
1819,0.9674999999999999,0.83,1.0,20
1820,0.9669999999999999,0.83,1.0,20
1821,0.9669999999999999,0.83,1.0,20
1822,0.968,0.83,1.0,20
1823,0.967,0.83,1.0,20
1824,0.967,0.83,1.0,20
1825,0.967,0.83,1.0,20
1826,0.9664999999999999,0.83,1.0,20
1827,0.9664999999999999,0.83,1.0,20
1828,0.9664999999999999,0.83,1.0,20
1829,0.9659999999999999,0.83,1.0,20
1830,0.967,0.83,1.0,20
1831,0.967,0.83,1.0,20
1832,0.9675,0.83,1.0,20
1833,0.968,0.83,1.0,20
1834,0.968,0.83,1.0,20
1835,0.968,0.83,1.0,20
1836,0.968,0.83,1.0,20
1837,0.967,0.83,1.0,20
1838,0.966,0.83,1.0,20
1839,0.966,0.83,1.0,20
1840,0.966,0.83,1.0,20
1841,0.9649999999999999,0.83,1.0,20
1842,0.9644999999999999,0.83,1.0,20
1843,0.9639999999999999,0.83,1.0,20
1844,0.9635,0.83,1.0,20
1845,0.9629999999999999,0.83,1.0,20
1846,0.9625,0.82,1.0,20
1847,0.962,0.81,1.0,20
1848,0.9615,0.8,1.0,20
1849,0.961,0.79,1.0,20
1850,0.9605,0.79,1.0,20
1851,0.96,0.79,1.0,20
1852,0.9589999999999999,0.79,1.0,20
1853,0.9574999999999999,0.78,1.0,20
1854,0.9574999999999999,0.78,1.0,20
1855,0.9569999999999999,0.77,1.0,20
1856,0.9559999999999998,0.76,1.0,20
1857,0.954,0.75,1.0,20
1858,0.9525,0.74,1.0,20
1859,0.952,0.74,1.0,20
1860,0.951,0.74,1.0,20
1861,0.9505000000000001,0.73,1.0,20
1862,0.9484999999999999,0.72,1.0,20
1863,0.9479999999999998,0.71,1.0,20
1864,0.9464999999999998,0.7,1.0,20
1865,0.9455,0.69,1.0,20
1866,0.945,0.68,1.0,20
1867,0.9439999999999997,0.68,1.0,20
1868,0.9439999999999997,0.68,1.0,20
1869,0.9429999999999998,0.67,1.0,20
1870,0.9414999999999999,0.66,1.0,20
1871,0.9399999999999998,0.65,1.0,20
1872,0.9389999999999998,0.65,1.0,20
1873,0.938,0.65,1.0,20
1874,0.938,0.65,1.0,20
1875,0.9364999999999999,0.65,1.0,20
1876,0.9349999999999999,0.65,1.0,20
1877,0.9344999999999999,0.65,1.0,20
1878,0.9339999999999999,0.65,1.0,20
1879,0.9334999999999999,0.65,1.0,20
1880,0.9339999999999999,0.65,1.0,20
1881,0.9345000000000001,0.65,1.0,20
1882,0.9349999999999999,0.65,1.0,20
1883,0.9339999999999999,0.65,1.0,20
1884,0.933,0.65,1.0,20
1885,0.9324999999999999,0.65,1.0,20
1886,0.933,0.65,1.0,20
1887,0.9335000000000001,0.65,1.0,20
1888,0.9334999999999999,0.65,1.0,20
1889,0.9325000000000001,0.65,1.0,20
1890,0.9315,0.65,1.0,20
1891,0.9310000000000003,0.65,1.0,20
1892,0.9315000000000001,0.65,1.0,20
1893,0.9315000000000001,0.65,1.0,20
1894,0.931,0.65,1.0,20
1895,0.931,0.66,1.0,20
1896,0.931,0.67,1.0,20
1897,0.932,0.68,1.0,20
1898,0.9320000000000002,0.69,1.0,20
1899,0.9315000000000001,0.7,1.0,20
1900,0.932,0.71,1.0,20
1901,0.9324999999999999,0.72,1.0,20
1902,0.933,0.73,1.0,20
1903,0.9335000000000001,0.74,1.0,20
1904,0.9339999999999999,0.75,1.0,20
1905,0.9339999999999999,0.76,1.0,20
1906,0.9345000000000001,0.77,1.0,20
1907,0.9355,0.78,1.0,20
1908,0.9359999999999999,0.79,1.0,20
1909,0.9369999999999999,0.8,1.0,20
1910,0.9369999999999999,0.81,1.0,20
1911,0.9369999999999999,0.81,1.0,20
1912,0.9369999999999999,0.81,1.0,20
1913,0.9369999999999999,0.81,1.0,20
1914,0.938,0.81,1.0,20
1915,0.9395,0.82,1.0,20
1916,0.9400000000000001,0.82,1.0,20
1917,0.9400000000000001,0.82,1.0,20
1918,0.9405000000000001,0.82,1.0,20
1919,0.9400000000000001,0.81,1.0,20
1920,0.9405000000000001,0.82,1.0,20
1921,0.9414999999999999,0.82,1.0,20
1922,0.9410000000000001,0.82,1.0,20
1923,0.942,0.82,1.0,20
1924,0.942,0.82,1.0,20
1925,0.9405000000000001,0.82,1.0,20
1926,0.9404999999999999,0.82,1.0,20
1927,0.9395,0.82,1.0,20
1928,0.9390000000000001,0.82,1.0,20
1929,0.9385,0.82,1.0,20
1930,0.9375,0.82,1.0,20
1931,0.9375,0.82,1.0,20
1932,0.9365,0.82,1.0,20
1933,0.9359999999999999,0.82,1.0,20
1934,0.9350000000000002,0.82,1.0,20
1935,0.9339999999999999,0.81,1.0,20
1936,0.933,0.8,1.0,20
1937,0.9330000000000002,0.8,1.0,20
1938,0.9335000000000001,0.8,1.0,20
1939,0.9335000000000001,0.8,1.0,20
1940,0.933,0.79,1.0,20
1941,0.9335000000000001,0.79,1.0,20
1942,0.933,0.78,1.0,20
1943,0.9325000000000001,0.77,1.0,20
1944,0.932,0.76,1.0,20
1945,0.9315000000000001,0.75,1.0,20
1946,0.931,0.74,1.0,20
1947,0.9305000000000001,0.73,1.0,20
1948,0.9305000000000001,0.72,1.0,20
1949,0.9305000000000001,0.71,1.0,20
1950,0.9305,0.7,1.0,20
1951,0.9305,0.69,1.0,20
1952,0.931,0.68,1.0,20
1953,0.9315,0.67,1.0,20
1954,0.931,0.66,1.0,20
1955,0.9295000000000002,0.65,1.0,20
1956,0.9285000000000002,0.64,1.0,20
1957,0.929,0.64,1.0,20
1958,0.929,0.64,1.0,20
1959,0.9285,0.64,1.0,20
1960,0.9280000000000002,0.65,1.0,20
1961,0.9275,0.64,1.0,20
1962,0.9285,0.64,1.0,20
1963,0.9280000000000002,0.63,1.0,20
1964,0.929,0.64,1.0,20
1965,0.9295,0.64,1.0,20
1966,0.9295,0.64,1.0,20
1967,0.93,0.64,1.0,20
1968,0.9289999999999999,0.64,1.0,20
1969,0.929,0.64,1.0,20
1970,0.9295000000000002,0.64,1.0,20
1971,0.9305000000000001,0.64,1.0,20
1972,0.9305000000000001,0.63,1.0,20
1973,0.9305,0.63,1.0,20
1974,0.93,0.63,1.0,20
1975,0.9295,0.64,1.0,20
1976,0.9305,0.65,1.0,20
1977,0.9305,0.65,1.0,20
1978,0.93,0.65,1.0,20
1979,0.929,0.64,1.0,20
1980,0.9280000000000003,0.63,1.0,20
1981,0.9269999999999999,0.62,1.0,20
1982,0.9259999999999999,0.61,1.0,20
1983,0.9255000000000001,0.6,1.0,20
1984,0.925,0.59,1.0,20
1985,0.925,0.59,1.0,20
1986,0.924,0.59,1.0,20
1987,0.923,0.59,1.0,20
1988,0.9225,0.59,1.0,20
1989,0.9225,0.59,1.0,20
1990,0.9235,0.59,1.0,20
1991,0.9244999999999999,0.59,1.0,20
1992,0.9244999999999999,0.59,1.0,20
1993,0.9229999999999998,0.59,1.0,20
1994,0.9224999999999998,0.59,1.0,20
1995,0.9219999999999999,0.59,1.0,20
1996,0.9219999999999999,0.59,1.0,20
1997,0.9204999999999999,0.59,1.0,20
1998,0.9205,0.59,1.0,20
1999,0.9209999999999999,0.59,1.0,20
2000,0.9204999999999999,0.59,1.0,20
