wall_id,vertex_id,x,y
0,4271,68.669282,119.687981
0,4272,68.588965,119.694225
0,4273,68.501058,119.707423
0,4274,68.419263,119.712761
0,4275,68.360593,119.722369
0,4276,68.259537,119.732380
0,4277,68.199972,119.739535
0,4278,68.099285,119.751841
0,4279,68.005508,119.760142
0,4280,67.916181,119.769206
0,4281,67.863196,119.772321
0,4282,67.782906,119.783784
0,4283,67.691746,119.790505
0,4284,67.639397,119.797597
0,4285,67.512402,119.811084
0,4286,67.443542,119.814509
0,4287,67.385461,119.822452
0,4288,67.296707,119.830233
0,4289,67.195056,119.841198
0,4290,67.075985,119.848081
0,4291,67.034146,119.849821
0,4292,66.977398,119.856485
0,4293,66.867185,119.866152
0,4294,66.812770,119.869058
0,4295,66.732363,119.879156
0,4296,66.644674,119.884816
0,4297,66.580215,119.892471
0,4298,66.460024,119.902555
0,4299,66.379325,119.906874
0,4300,66.315578,119.912294
0,4301,66.217305,119.919735
0,4302,66.110996,119.925608
0,4303,66.086100,119.924909
0,4304,66.022544,119.934354
0,4305,65.884986,119.943593
0,4306,65.778428,119.948886
0,4307,65.738656,119.948484
0,4308,65.674142,119.956244
0,4309,65.551798,119.962173
0,4310,65.467438,119.966173
0,4311,65.438709,119.965901
0,4312,65.351112,119.976392
0,4313,65.217648,119.981056
0,4314,65.151836,119.984048
0,4315,65.108978,119.985393
0,4316,65.028069,119.993410
0,4317,64.890205,119.999507
0,4318,64.807744,120.000620
0,4319,64.745269,120.003048
0,4320,64.669027,120.006021
0,4321,64.642726,120.006178
0,4322,64.534840,120.017632
0,4323,64.378659,120.019995
0,4324,64.318935,120.020230
0,4325,64.262847,120.021996
0,4326,64.198527,120.024626
0,4327,64.159638,120.026322
0,4328,64.057012,120.036040
0,4329,63.908420,120.039940
0,4330,63.815715,120.040000
0,4331,63.736390,120.040000
0,4332,63.714849,120.038784
0,4333,63.665649,120.044025
0,4334,63.544997,120.049801
0,4335,63.454522,120.052234
0,4336,63.377774,120.054580
0,4337,63.296378,120.057098
0,4338,63.195842,120.059823
0,4339,63.096678,120.060000
0,4340,63.016366,120.060000
0,4341,62.936366,120.060000
0,4342,62.856366,120.060000
0,4343,62.776366,120.060000
0,4344,62.696366,120.060000
0,4345,62.616366,120.060000
0,4346,62.536366,120.060000
0,4347,62.456366,120.060000
0,4348,62.376366,120.060000
0,4349,62.296366,120.060000
0,4350,62.216366,120.060000
0,4351,62.136366,120.060000
0,4352,62.056366,120.060000
0,4353,61.976366,120.060000
0,4354,61.896366,120.060000
0,4355,61.816366,120.060000
0,4356,61.736366,120.060000
0,4357,61.656366,120.060000
0,4358,61.576366,120.060000
0,4359,61.496366,120.060000
0,4360,61.416366,120.060000
0,4361,61.336366,120.060000
0,4362,61.256366,120.060000
0,4363,61.176366,120.060000
0,4364,61.096366,120.060000
0,4365,60.997354,120.059866
0,4366,60.895848,120.057138
0,4367,60.813738,120.054518
0,4368,60.737464,120.052122
0,4369,60.672820,120.050362
0,4370,60.615454,120.049976
0,END,nan,nan
1,BEGIN,nan,nan
1,0,60.730479,117.356320
1,1,60.605727,117.342715
1,2,60.441440,117.340000
1,3,60.360993,117.340000
1,4,60.298590,117.340115
1,5,60.287861,117.340705
1,6,60.224993,117.333703
1,7,60.102455,117.327046
1,8,60.008493,117.323356
1,9,59.903370,117.320321
1,10,59.803870,117.320001
1,11,59.810734,117.322840
1,12,59.760725,117.314666
1,13,59.617930,117.307096
1,14,59.530763,117.303831
1,15,59.428174,117.300542
1,16,59.383919,117.301375
1,17,59.338489,117.296441
1,18,59.229744,117.290421
1,19,59.143360,117.286637
1,20,59.049244,117.282553
1,21,59.024192,117.283705
1,22,58.949141,117.274004
1,23,58.818217,117.268768
1,24,58.749177,117.265236
1,25,58.720314,117.265064
1,26,58.623311,117.253637
1,27,58.496012,117.249644
1,28,58.452724,117.247041
1,29,58.413976,117.244532
1,30,58.319009,117.233856
1,31,58.194669,117.227041
1,32,58.130333,117.223862
1,33,58.064522,117.219066
1,34,58.004515,117.214951
1,35,57.954324,117.209784
1,36,57.831353,117.196655
1,37,57.710600,117.191354
1,38,57.673229,117.189617
1,39,57.623225,117.184326
1,40,57.519656,117.174357
1,41,57.457693,117.170894
1,42,57.378788,117.161021
1,43,57.296757,117.155738
1,44,57.219855,117.146321
1,45,57.102074,117.137963
1,46,57.079419,117.137783
1,47,57.005640,117.126282
1,48,56.870123,117.115421
1,49,56.823872,117.112710
1,50,56.747921,117.103328
1,51,56.679376,117.098595
1,52,56.598370,117.087364
1,53,56.528641,117.082822
1,54,56.455765,117.071314
1,55,56.327896,117.060181
1,56,56.272947,117.055890
1,57,56.207032,117.047996
1,58,56.146697,117.042162
1,59,56.073449,117.031330
1,60,55.965592,117.019230
1,61,55.883552,117.010790
1,62,55.838690,117.006399
1,63,55.741373,116.991851
1,64,55.654061,116.984685
1,65,55.573255,116.973123
1,66,55.505778,116.968423
1,67,55.432040,116.956246
1,68,55.328898,116.946860
1,69,55.308492,116.944325
1,70,55.227706,116.930398
1,71,55.116770,116.916278
1,72,55.039267,116.906610
1,73,54.961970,116.896833
1,74,54.872395,116.885450
1,75,54.824683,116.880796
1,76,54.750780,116.867672
1,77,54.662572,116.857004
1,78,54.603476,116.847155
1,79,54.491168,116.830664
1,80,54.422784,116.823329
1,81,54.348622,116.810921
1,82,54.275576,116.802455
1,83,54.203827,116.789693
1,84,54.105227,116.776685
1,85,54.043863,116.767724
1,86,53.980692,116.757887
1,87,53.894615,116.743355
1,88,53.820381,116.732686
1,89,53.734567,116.717610
1,90,53.630831,116.703421
1,91,53.576710,116.696024
1,92,53.506035,116.683769
1,93,53.421282,116.670838
1,94,53.362829,116.661357
1,95,53.275110,116.645375
1,96,53.187367,116.632175
1,97,53.129745,116.622317
1,98,53.060136,116.609644
1,99,52.949026,116.589627
1,100,52.872572,116.579631
1,101,52.804712,116.566575
1,102,52.739759,116.557315
1,103,52.674771,116.543273
1,104,52.586894,116.528307
1,105,52.495505,116.510588
1,106,52.398191,116.495822
1,107,52.346240,116.487087
1,108,52.289931,116.476346
1,109,52.198453,116.457926
1,110,52.113712,116.443476
1,111,52.059282,116.432876
1,112,51.977780,116.416028
1,113,51.898701,116.401112
1,114,51.830759,116.387047
1,115,51.717290,116.364259
1,116,51.633636,116.351464
1,117,51.585409,116.341584
1,118,51.505315,116.325681
1,119,51.432427,116.311487
1,120,51.370063,116.298566
1,121,51.285449,116.279996
1,122,51.209763,116.265121
1,123,51.137838,116.248897
1,124,51.042067,116.229070
1,125,50.960583,116.213004
1,126,50.885970,116.197935
1,127,50.812227,116.182981
1,128,50.751648,116.170374
1,129,50.669963,116.151564
1,130,50.593449,116.136035
1,131,50.520166,116.118839
1,132,50.447657,116.103653
1,133,50.367021,116.084105
1,134,50.273211,116.064596
1,135,50.200605,116.048719
1,136,50.134750,116.034667
1,137,50.059904,116.016817
1,138,49.982086,115.999750
1,139,49.915306,115.983767
1,140,49.840604,115.966069
1,141,49.764560,115.947544
1,142,49.665667,115.923979
1,143,49.576419,115.905139
1,144,49.526220,115.894123
1,145,49.466613,115.878797
1,146,49.385395,115.858409
1,147,49.296575,115.836371
1,148,49.214573,115.817243
1,149,49.147436,115.801001
1,150,49.074001,115.782628
1,151,48.996522,115.763363
1,152,48.919898,115.744183
1,153,48.842158,115.724731
1,154,48.763023,115.704941
1,155,48.682071,115.684886
1,156,48.625983,115.671382
1,157,48.558876,115.652232
1,158,48.464652,115.627592
1,159,48.386290,115.607571
1,160,48.311632,115.588208
1,161,48.242258,115.570194
1,162,48.171235,115.550814
1,163,48.084599,115.527442
1,164,48.001286,115.506000
1,165,47.943944,115.491194
1,166,47.868784,115.469362
1,167,47.775398,115.444677
1,168,47.711022,115.427769
1,169,47.638850,115.407190
1,170,47.569101,115.388328
1,171,47.493035,115.365733
1,172,47.408789,115.342712
1,173,47.332545,115.320965
1,174,47.259682,115.301062
1,175,47.186590,115.279671
1,176,47.101869,115.255949
1,177,47.035861,115.237558
1,178,46.966841,115.216933
1,179,46.897744,115.196796
1,180,46.812372,115.170362
1,181,46.736096,115.149239
1,182,46.664935,115.126930
1,183,46.588474,115.105086
1,184,46.521929,115.084154
1,185,46.423814,115.054578
1,186,46.351480,115.034615
1,187,46.287820,115.014721
1,188,46.204858,114.989955
1,189,46.149026,114.973398
1,190,46.078990,114.949949
1,191,45.981771,114.919793
1,192,45.904284,114.896690
1,193,45.839358,114.876683
1,194,45.762944,114.852411
1,195,45.694114,114.831288
1,196,45.626266,114.808791
1,197,45.541282,114.781449
1,198,45.467712,114.758253
1,199,45.399352,114.735927
1,200,45.323786,114.711090
1,201,45.249598,114.686827
1,202,45.159026,114.656896
1,203,45.097577,114.638659
1,204,45.047946,114.620441
1,205,44.957260,114.589032
1,206,44.874136,114.561428
1,207,44.801147,114.537055
1,208,44.724597,114.511278
1,209,44.644193,114.484531
1,210,44.566350,114.458923
1,211,44.494696,114.435323
1,212,44.425588,114.412067
1,213,44.360435,114.389865
1,214,44.299225,114.368128
1,215,44.227817,114.341964
1,216,44.133907,114.308120
1,217,44.045234,114.278462
1,218,43.991689,114.260454
1,219,43.932665,114.238321
1,220,43.843582,114.205646
1,221,43.751590,114.173637
1,222,43.696584,114.155308
1,223,43.630837,114.129860
1,224,43.536273,114.096246
1,225,43.473189,114.074247
1,226,43.408163,114.049695
1,227,43.331514,114.021509
1,228,43.264312,113.996418
1,229,43.176949,113.963202
1,230,43.096660,113.934968
1,231,43.044040,113.915318
1,232,42.978167,113.889526
1,233,42.902184,113.859993
1,234,42.811510,113.824900
1,235,42.740601,113.799479
1,236,42.663649,113.769035
1,237,42.589308,113.742676
1,238,42.535219,113.720883
1,239,42.466944,113.694194
1,240,42.379597,113.658617
1,241,42.302997,113.630459
1,242,42.242390,113.605616
1,243,42.160899,113.573662
1,244,42.095466,113.547918
1,245,42.006219,113.511688
1,246,41.939814,113.487590
1,247,41.884233,113.463606
1,248,41.800905,113.430267
1,249,41.726813,113.400062
1,250,41.644132,113.367059
1,251,41.570162,113.338054
1,252,41.513181,113.315329
1,253,41.439203,113.283940
1,254,41.365991,113.254715
1,255,41.305621,113.228878
1,256,41.225719,113.195008
1,257,41.147490,113.162568
1,258,41.089934,113.138749
1,259,41.008648,113.102683
1,260,40.927197,113.069936
1,261,40.863977,113.042523
1,262,40.777582,113.006278
1,263,40.716044,112.981326
1,264,40.666876,112.959373
1,265,40.597289,112.927789
1,266,40.503644,112.885856
1,267,40.425355,112.853383
1,268,40.352297,112.821155
1,269,40.281009,112.791670
1,270,40.216616,112.762841
1,271,40.145933,112.732429
1,272,40.066672,112.696739
1,273,40.011962,112.674329
1,274,39.957185,112.647076
1,275,39.851773,112.599385
1,276,39.791494,112.574024
1,277,39.724062,112.541678
1,278,39.637377,112.503838
1,279,39.581705,112.478685
1,280,39.500129,112.440638
1,281,39.419961,112.405764
1,282,39.378924,112.387281
1,283,39.299535,112.348026
1,284,39.208608,112.307746
1,285,39.154352,112.282673
1,286,39.097676,112.255743
1,287,39.007159,112.211480
1,288,38.933374,112.179135
1,289,38.885526,112.155259
1,290,38.805135,112.116213
1,291,38.727564,112.079397
1,292,38.667647,112.050999
1,293,38.580938,112.007989
1,294,38.501678,111.972572
1,295,38.453028,111.948678
1,296,38.382674,111.914092
1,297,38.316451,111.881690
1,298,38.253475,111.849985
1,299,38.181389,111.813430
1,300,38.105367,111.775296
1,301,38.032926,111.739236
1,302,37.962435,111.703998
1,303,37.891909,111.668739
1,304,37.818084,111.631685
1,305,37.742166,111.594090
1,306,37.675014,111.560983
1,307,37.608934,111.527623
1,308,37.537009,111.491353
1,309,37.462604,111.453888
1,310,37.387868,111.416654
1,311,37.317654,111.381753
1,312,37.249381,111.347541
1,313,37.176284,111.310719
1,314,37.128284,111.287196
1,315,37.068682,111.253929
1,316,36.978110,111.206765
1,317,36.909650,111.171727
1,318,36.845331,111.137933
1,319,36.790440,111.109201
1,320,36.716953,111.068141
1,321,36.620338,111.017928
1,322,36.554812,110.984912
1,323,36.504262,110.958059
1,324,36.455452,110.931384
1,325,36.365040,110.879730
1,326,36.279979,110.836616
1,327,36.239288,110.814133
1,328,36.155743,110.767089
1,329,36.093215,110.734989
1,330,36.034913,110.700574
1,331,35.934263,110.646014
1,332,35.883962,110.620398
1,333,35.831429,110.589178
1,334,35.741081,110.538997
1,335,35.682253,110.507337
1,336,35.604737,110.462566
1,337,35.526656,110.421580
1,338,35.477400,110.393602
1,339,35.413321,110.357244
1,340,35.344648,110.317656
1,341,35.267974,110.274050
1,342,35.199988,110.235975
1,343,35.147772,110.206123
1,344,35.071358,110.160454
1,345,35.002216,110.122087
1,346,34.932023,110.079916
1,347,34.849536,110.034206
1,348,34.803705,110.008014
1,349,34.731626,109.964462
1,350,34.654301,109.920691
1,351,34.601339,109.889546
1,352,34.535699,109.850060
1,353,34.467524,109.809567
1,354,34.387747,109.761607
1,355,34.312953,109.719046
1,356,34.264485,109.690439
1,357,34.195801,109.648177
1,358,34.120414,109.603704
1,359,34.070487,109.573843
1,360,34.002750,109.530933
1,361,33.922844,109.482899
1,362,33.848976,109.438143
1,363,33.774820,109.394585
1,364,33.714533,109.358769
1,365,33.663932,109.328149
1,366,33.601819,109.288533
1,367,33.533442,109.246166
1,368,33.475219,109.209128
1,369,33.397009,109.159003
1,370,33.327030,109.116344
1,371,33.255151,109.070552
1,372,33.186076,109.029191
1,373,33.131035,108.993985
1,374,33.063993,108.951848
1,375,33.003672,108.913323
1,376,32.940907,108.872768
1,377,32.864947,108.823487
1,378,32.794396,108.779424
1,379,32.737469,108.742796
1,380,32.672280,108.700436
1,381,32.591501,108.648224
1,382,32.529808,108.610336
1,383,32.484382,108.579965
1,384,32.416921,108.534821
1,385,32.348837,108.489807
1,386,32.285534,108.447660
1,387,32.218961,108.403087
1,388,32.149115,108.356603
1,389,32.066549,108.302135
1,390,32.012506,108.268674
1,391,31.967390,108.236775
1,392,31.890313,108.184489
1,393,31.821491,108.138500
1,394,31.754825,108.093696
1,395,31.685774,108.047608
1,396,31.619848,108.003729
1,397,31.553467,107.959309
1,398,31.487570,107.915432
1,399,31.442780,107.885631
1,400,31.379852,107.840060
1,401,31.298956,107.785189
1,402,31.234245,107.740917
1,403,31.178766,107.703335
1,404,31.118653,107.660423
1,405,31.045493,107.609722
1,406,30.974724,107.560712
1,407,30.918234,107.522469
1,408,30.864096,107.483410
1,409,30.796413,107.435467
1,410,30.722943,107.383196
1,411,30.667830,107.345623
1,412,30.609064,107.301856
1,413,30.527361,107.244464
1,414,30.467424,107.202671
1,415,30.414308,107.164629
1,416,30.358237,107.123664
1,417,30.285461,107.069909
1,418,30.227331,107.028976
1,419,30.168544,106.984158
1,420,30.093686,106.930104
1,421,30.023939,106.879100
1,422,29.963253,106.836327
1,423,29.915666,106.800740
1,424,29.857588,106.757026
1,425,29.793890,106.708489
1,426,29.725510,106.657027
1,427,29.657254,106.605911
1,428,29.593190,106.558486
1,429,29.537841,106.517011
1,430,29.473844,106.468030
1,431,29.404166,106.415871
1,432,29.338145,106.366426
1,433,29.273443,106.318387
1,434,29.217265,106.276414
1,435,29.152966,106.227209
1,436,29.093572,106.183004
1,437,29.040511,106.141548
1,438,28.971658,106.088230
1,439,28.905097,106.037453
1,440,28.849688,105.995061
1,441,28.785397,105.944483
1,442,28.710394,105.887342
1,443,28.659511,105.849196
1,444,28.614615,105.813078
1,445,28.556248,105.766027
1,446,28.485142,105.708348
1,447,28.412792,105.651953
1,448,28.347275,105.600602
1,449,28.284858,105.552516
1,450,28.227829,105.507620
1,451,28.180354,105.470385
1,452,28.120061,105.420031
1,453,28.057932,105.370879
1,454,27.996580,105.319546
1,455,27.931518,105.268014
1,456,27.881944,105.226802
1,457,27.806776,105.164624
1,458,27.746175,105.117048
1,459,27.697888,105.076454
1,460,27.622878,105.014484
1,461,27.573110,104.975338
1,462,27.520362,104.929215
1,463,27.452838,104.873876
1,464,27.383189,104.814826
1,465,27.311914,104.758323
1,466,27.263324,104.718241
1,467,27.207919,104.672162
1,468,27.154554,104.627193
1,469,27.108520,104.587808
1,470,27.034023,104.521736
1,471,26.969189,104.469240
1,472,26.911077,104.417821
1,473,26.853044,104.370731
1,474,26.788640,104.313169
1,475,26.728883,104.265597
1,476,26.679714,104.220536
1,477,26.612004,104.164058
1,478,26.571155,104.127711
1,479,26.493840,104.058781
1,480,26.440730,104.015368
1,481,26.388079,103.966277
1,482,26.315424,103.904571
1,483,26.266927,103.861496
1,484,26.186566,103.790857
1,485,26.148335,103.760892
1,486,26.091818,103.706013
1,487,26.011071,103.638782
1,488,25.989697,103.619255
1,489,25.912682,103.546601
1,490,25.830903,103.477654
1,491,25.805282,103.455279
1,492,25.736347,103.389956
1,493,25.673140,103.336616
1,494,25.640083,103.304533
1,495,25.580913,103.249382
1,496,25.496109,103.170106
1,497,25.440255,103.123684
1,498,25.409650,103.093042
1,499,25.344277,103.031942
1,500,25.257758,102.951573
1,501,25.210926,102.913483
1,502,25.187067,102.888051
1,503,25.116389,102.820562
1,504,25.056262,102.763863
1,505,24.970600,102.683574
1,506,24.917752,102.639483
1,507,24.902112,102.622954
1,508,24.848899,102.569716
1,509,24.778115,102.499688
1,510,24.701359,102.427161
1,511,24.628748,102.360454
1,512,24.567925,102.306136
1,513,24.536881,102.278167
1,514,24.501834,102.242646
1,515,24.445266,102.186078
1,516,24.388697,102.129509
1,517,24.332128,102.072940
1,518,24.275560,102.016372
1,519,24.218992,101.959804
1,520,24.149838,101.890813
1,521,24.061747,101.807349
1,522,24.014344,101.765972
1,523,23.987432,101.738244
1,524,23.931324,101.682136
1,525,23.874755,101.625567
1,526,23.818186,101.568998
1,527,23.761618,101.512430
1,528,23.705050,101.455862
1,529,23.648481,101.399293
1,530,23.591912,101.342724
1,531,23.535344,101.286156
1,532,23.479471,101.230283
1,533,23.453383,101.205077
1,534,23.410137,101.155267
1,535,23.324780,101.065709
1,536,23.257674,100.998486
1,537,23.201106,100.941918
1,538,23.144538,100.885350
1,539,23.087969,100.828781
1,540,23.031400,100.772212
1,541,22.974832,100.715644
1,542,22.939170,100.680450
1,543,22.914148,100.652697
1,544,22.854692,100.585450
1,545,22.782163,100.508204
1,546,22.720414,100.443383
1,547,22.653285,100.374156
1,548,22.589257,100.310069
1,549,22.574577,100.297313
1,550,22.534916,100.248759
1,551,22.451962,100.160469
1,552,22.397637,100.102911
1,553,22.332065,100.033849
1,554,22.304136,100.007064
1,555,22.259781,99.953534
1,556,22.180386,99.869620
1,557,22.130325,99.815857
1,558,22.098007,99.782156
1,559,22.043717,99.717983
1,560,21.965997,99.635451
1,561,21.914520,99.580200
1,562,21.884812,99.549406
1,563,21.824645,99.477982
1,564,21.751641,99.402208
1,565,21.738887,99.388199
1,566,21.677856,99.314046
1,567,21.594823,99.224766
1,568,21.560272,99.187594
1,569,21.511396,99.130959
1,570,21.466432,99.081875
1,571,21.424020,99.030474
1,572,21.346110,98.941462
1,573,21.305444,98.898540
1,574,21.266451,98.850363
1,575,21.202054,98.777139
1,576,21.148328,98.715098
1,577,21.085149,98.644021
1,578,21.044666,98.599676
1,579,21.008361,98.555942
1,580,20.951615,98.488801
1,581,20.886307,98.412785
1,582,20.847554,98.370310
1,583,20.809597,98.322338
1,584,20.737388,98.237185
1,585,20.689587,98.183128
1,586,20.635307,98.117818
1,587,20.581087,98.057221
1,588,20.552429,98.022528
1,589,20.493923,97.950252
1,590,20.437437,97.884863
1,591,20.397006,97.835539
1,592,20.355318,97.785151
1,593,20.294219,97.708051
1,594,20.239465,97.645125
1,595,20.190641,97.583678
1,596,20.140135,97.525590
1,597,20.107141,97.483135
1,598,20.043710,97.404168
1,599,19.992713,97.343531
1,600,19.961063,97.303914
1,601,19.896195,97.220420
1,602,19.836190,97.150582
1,603,19.802621,97.108126
1,604,19.745777,97.037119
1,605,19.694911,96.975495
1,606,19.661385,96.933677
1,607,19.612976,96.870143
1,608,19.554384,96.796728
1,609,19.513370,96.745234
1,610,19.460851,96.676781
1,611,19.400315,96.601890
1,612,19.360791,96.552917
1,613,19.319662,96.499354
1,614,19.265065,96.428932
1,615,19.221169,96.373597
1,616,19.182341,96.321891
1,617,19.128113,96.250136
1,618,19.068176,96.172956
1,619,19.026022,96.120303
1,620,18.991010,96.073197
1,621,18.943355,96.009396
1,622,18.896206,95.946260
1,623,18.843935,95.876068
1,624,18.793608,95.810196
1,625,18.748783,95.750481
1,626,18.703128,95.689772
1,627,18.659800,95.631345
1,628,18.609651,95.563164
1,629,18.556594,95.492612
1,630,18.509400,95.430050
1,631,18.463499,95.368733
1,632,18.416509,95.305782
1,633,18.375806,95.251253
1,634,18.331829,95.190058
1,635,18.279177,95.118378
1,636,18.227592,95.048640
1,637,18.187183,94.994958
1,638,18.140107,94.928746
1,639,18.093578,94.867042
1,640,18.062792,94.823081
1,641,18.005936,94.741511
1,642,17.958663,94.678410
1,643,17.918320,94.619814
1,644,17.870095,94.553577
1,645,17.823869,94.487148
1,646,17.772018,94.416060
1,647,17.734886,94.364020
1,648,17.694080,94.305238
1,649,17.651334,94.243729
1,650,17.609116,94.181960
1,651,17.554967,94.102897
1,652,17.509321,94.039421
1,653,17.471659,93.983811
1,654,17.423583,93.914140
1,655,17.370094,93.836720
1,656,17.330291,93.781869
1,657,17.300379,93.736311
1,658,17.254291,93.667066
1,659,17.210078,93.601099
1,660,17.167789,93.537434
1,661,17.122419,93.468965
1,662,17.066157,93.385062
1,663,17.018041,93.317065
1,664,16.982393,93.264191
1,665,16.939240,93.200056
1,666,16.910416,93.157548
1,667,16.870110,93.091681
1,668,16.810858,93.002094
1,669,16.766043,92.935224
1,670,16.723882,92.871867
1,671,16.678799,92.803757
1,672,16.632558,92.734636
1,673,16.590686,92.672025
1,674,16.558727,92.623728
1,675,16.519075,92.559904
1,676,16.470109,92.484338
1,677,16.426151,92.415992
1,678,16.387659,92.357032
1,679,16.347609,92.292702
1,680,16.299231,92.217380
1,681,16.262368,92.160149
1,682,16.217483,92.087642
1,683,16.179745,92.030310
1,684,16.140930,91.964934
1,685,16.096795,91.896551
1,686,16.058657,91.832604
1,687,16.007243,91.751330
1,688,15.971307,91.694458
1,689,15.927845,91.623061
1,690,15.887290,91.559656
1,691,15.856115,91.507302
1,692,15.811171,91.432367
1,693,15.763803,91.355145
1,694,15.724127,91.291305
1,695,15.688393,91.232077
1,696,15.646102,91.161504
1,697,15.604597,91.093290
1,698,15.564119,91.025690
1,699,15.527538,90.965448
1,700,15.484254,90.890952
1,701,15.446511,90.830227
1,702,15.411968,90.768565
1,703,15.359445,90.680769
1,704,15.320947,90.617463
1,705,15.280981,90.549483
1,706,15.242936,90.486747
1,707,15.212373,90.433428
1,708,15.172554,90.363378
1,709,15.134032,90.296543
1,710,15.092586,90.222967
1,711,15.048195,90.147007
1,712,15.012450,90.085239
1,713,14.977018,90.022854
1,714,14.934305,89.946980
1,715,14.889390,89.869747
1,716,14.859358,89.818331
1,717,14.819785,89.745469
1,718,14.784342,89.685471
1,719,14.753649,89.626208
1,720,14.699507,89.529426
1,721,14.663759,89.468279
1,722,14.625072,89.397053
1,723,14.592185,89.341465
1,724,14.557852,89.274386
1,725,14.506882,89.185132
1,726,14.486467,89.149080
1,727,14.452768,89.081725
1,728,14.398118,88.981643
1,729,14.363215,88.920253
1,730,14.328302,88.854274
1,731,14.285504,88.777230
1,732,14.253957,88.719494
1,733,14.224432,88.663683
1,734,14.190364,88.597363
1,735,14.144467,88.509132
1,736,14.105569,88.438540
1,737,14.076814,88.383047
1,738,14.040742,88.313384
1,739,14.007439,88.249039
1,740,13.963538,88.162333
1,741,13.917503,88.078223
1,742,13.893343,88.033215
1,743,13.866928,87.979562
1,744,13.830240,87.905574
1,745,13.792258,87.829654
1,746,13.755569,87.756984
1,747,13.720957,87.688161
1,748,13.686590,87.619343
1,749,13.650036,87.545834
1,750,13.614028,87.474289
1,751,13.579543,87.404949
1,752,13.544024,87.333711
1,753,13.508250,87.261691
1,754,13.470883,87.186867
1,755,13.433460,87.112529
1,756,13.398091,87.042548
1,757,13.365360,86.977161
1,758,13.329760,86.904902
1,759,13.291196,86.827993
1,760,13.255753,86.757648
1,761,13.236700,86.720545
1,762,13.206845,86.651559
1,763,13.157670,86.550478
1,764,13.125106,86.484482
1,765,13.093911,86.419260
1,766,13.057257,86.342749
1,767,13.025022,86.276716
1,768,12.996865,86.216334
1,769,12.958750,86.134210
1,770,12.927933,86.071148
1,771,12.907483,86.024870
1,772,12.868891,85.936342
1,773,12.823960,85.841411
1,774,12.789473,85.769337
1,775,12.766953,85.722578
1,776,12.736021,85.650291
1,777,12.702222,85.578910
1,778,12.673864,85.512123
1,779,12.630768,85.418102
1,780,12.603376,85.359950
1,781,12.573779,85.291266
1,782,12.540391,85.218521
1,783,12.513004,85.154936
1,784,12.474326,85.067105
1,785,12.440866,84.994437
1,786,12.417526,84.941371
1,787,12.387923,84.871084
1,788,12.343218,84.768485
1,789,12.309916,84.699011
1,790,12.293062,84.658976
1,791,12.259834,84.578812
1,792,12.228171,84.506920
1,793,12.197304,84.431909
1,794,12.165614,84.360292
1,795,12.142609,84.303607
1,796,12.105097,84.212267
1,797,12.074250,84.142507
1,798,12.045392,84.070763
1,799,12.010676,83.991043
1,800,11.987494,83.935079
1,801,11.952391,83.848298
1,802,11.921201,83.777330
1,803,11.901231,83.726697
1,804,11.870171,83.647995
1,805,11.836270,83.564565
1,806,11.805641,83.490177
1,807,11.774579,83.413937
1,808,11.739529,83.329659
1,809,11.719275,83.283393
1,810,11.698704,83.226049
1,811,11.665802,83.142295
1,812,11.635833,83.064007
1,813,11.600553,82.975835
1,814,11.571602,82.904945
1,815,11.546005,82.840032
1,816,11.519415,82.771976
1,817,11.491896,82.700082
1,818,11.461621,82.621568
1,819,11.436613,82.557641
1,820,11.412310,82.491126
1,821,11.377709,82.398893
1,822,11.350037,82.329506
1,823,11.323297,82.256273
1,824,11.295744,82.186615
1,825,11.270536,82.115794
1,826,11.241573,82.040784
1,827,11.216106,81.969459
1,828,11.190030,81.900867
1,829,11.164635,81.827554
1,830,11.131717,81.739450
1,831,11.106038,81.670119
1,832,11.080883,81.601134
1,833,11.052994,81.523543
1,834,11.022439,81.440668
1,835,10.997266,81.373375
1,836,10.976068,81.313605
1,837,10.954256,81.250535
1,838,10.930206,81.178314
1,839,10.898414,81.084854
1,840,10.862326,80.985677
1,841,10.838453,80.923675
1,842,10.821145,80.872370
1,843,10.797360,80.802177
1,844,10.772764,80.728085
1,845,10.746842,80.650835
1,846,10.722182,80.577109
1,847,10.698142,80.504674
1,848,10.671453,80.423472
1,849,10.638198,80.326124
1,850,10.610823,80.251427
1,851,10.591460,80.194235
1,852,10.572568,80.137946
1,853,10.552047,80.070684
1,854,10.522051,79.976445
1,855,10.494057,79.893315
1,856,10.470731,79.822735
1,857,10.446084,79.747588
1,858,10.421045,79.671496
1,859,10.399424,79.605737
1,860,10.381460,79.548038
1,861,10.358726,79.471326
1,862,10.328576,79.374599
1,863,10.304276,79.301285
1,864,10.288325,79.249199
1,865,10.265219,79.169513
1,866,10.233501,79.067764
1,867,10.213271,79.007809
1,868,10.196336,78.947379
1,869,10.166519,78.849450
1,870,10.146502,78.787741
1,871,10.126672,78.716635
1,872,10.100924,78.633581
1,873,10.078214,78.555712
1,874,10.053842,78.477772
1,875,10.035949,78.416804
1,876,10.012006,78.333351
1,877,9.989364,78.259246
1,878,9.972658,78.199829
1,879,9.948404,78.112223
1,880,9.925776,78.036820
1,881,9.907791,77.970826
1,882,9.883140,77.883215
1,883,9.860340,77.805012
1,884,9.838833,77.729166
1,885,9.820017,77.664591
1,886,9.800856,77.591635
1,887,9.777786,77.509846
1,888,9.759870,77.443774
1,889,9.737176,77.358077
